Complexity,Loss,Equation
1,0.9999999,"4.6374465e-5"
2,0.8394461,"sin(q)"
3,0.68316233,"r * -0.5628236"
4,0.679562,"sin(v - r)"
5,0.45202506,"(q - r) * 0.52346843"
7,0.21784323,"((q + v) - r) * 0.51093274"
9,0.08753308,"((q + v) - r) / (r + 2.6256695)"
10,0.05904478,"exp(((r - v) - q) * -0.4102295) - 1.2798363"
11,0.043376423,"(((v + q) - -2.5502672) / (r + 2.5439646)) - 1.2225276"
12,0.038600158,"exp((r - ((q + v) / 1.3772676)) * -0.5028849) + -1.2895949"
13,0.035254292,"(sqrt(exp(v)) * ((q - -2.2503355) / (r + 2.6770892))) - 1.1219293"
14,0.012321917,"((sqrt(exp(sin(v))) * (q - -2.6325936)) / (r + 2.6351814)) - 1.276708"
15,0.009638902,"((((sqrt(exp(v)) * q) + v) - -2.8929272) / (r + 2.6450667)) - 1.3074877"
16,0.0019223796,"(((v * exp(q * 0.35000706)) + (q - r)) / (r + 2.5632148)) - 0.2146632"
17,0.00018593842,"((((v * 0.38760087) * (q + 2.6035705)) + (q - r)) / (r + 2.5474567)) - 0.218249"
19,5.05042e-9,"(((((q + v) - -2.5968351) + (q * (v * 0.3851236))) / (r + 2.5938716)) - 1.2086841) * 1.0434238"
21,5.989651e-10,"(((((q + ((q * v) * 0.38512358)) - (r * 1.0011355)) + v) / (r + 2.5936773)) - 0.20757847) * 1.0432673"
23,1.7695297e-10,"(((((v + q) - (r * 1.0011355)) + ((v * q) * 0.38512725)) / ((r * 1.0014496) + 2.5973823)) - 0.20728607) * 1.0447464"
25,6.910124e-11,"((((v + (q - (r * 1.0011342))) + ((v * (q - 4.2248474e-5)) * 0.38512376)) / ((r * 1.0014426) + 2.5973654)) - 0.2072871) * 1.0447443"
27,1.6458931e-11,"(((((v * 0.99998254) + ((q * ((v + 4.1838906e-5) * 0.38512364)) + q)) - (r * 1.0011355)) / ((r * 1.0014496) + 2.5973823)) - 0.20728634) * 1.0447464"
31,1.5767632e-11,"(((((q + v) + (((v * 0.3851238) * q) + ((q + (0.10963436 - v)) * 1.6748865e-5))) - (r * 1.0011355)) / ((r * 1.0014496) + 2.5973823)) - 0.20728658) * 1.0447464"
34,1.4832512e-11,"(((v + (((((exp(r - 1.9616402) - v) + q) * 1.6748865e-5) + (q + (q * (v * 0.3851238)))) - (r * 1.0011355))) / ((r * 1.0014496) + 2.5973823)) - 0.20728658) * 1.0447464"
35,1.2495643e-11,"((((q * (v * 0.38512358)) + ((v + (((q - v) + log(r / sin(r))) * 1.6746691e-5)) + (q - (r * 1.0011328)))) / ((r * 1.0014496) + 2.5973823)) - 0.20728657) * 1.0447464"
36,1.1963579e-11,"((((((q + v) - (r * 1.0011328)) + ((q * 0.38512358) * v)) + ((q + ((r / sin(r)) - (v + 1.0886099))) * 1.6745642e-5)) / ((r * 1.0014496) + 2.5973823)) - 0.20728645) * 1.0447464"
37,1.1045945e-11,"(((((v + q) + (((q + (((r * 0.16617249) * (r - v)) - v)) * 1.793772e-5) - (r * 1.0011328))) + (q * (v * 0.38512358))) / ((r * 1.0014496) + 2.5973823)) - 0.20728658) * 1.0447464"
38,9.998371e-12,"((((q - (r * 1.0011328)) + ((((v * 0.38512358) * q) + v) + ((((r - q) * (r * 0.20580533)) + (sin(q) - v)) * 1.7275195e-5))) / ((r * 1.0014496) + 2.5973823)) - 0.20728658) * 1.0447464"
39,7.2024288e-12,"(((v + ((q - (r * 1.0011345)) + (((v * q) * 0.38512358) + (((q + ((r - v) * ((r - q) * 0.28311092))) - v) * 1.675834e-5)))) / ((r * 1.001452) + 2.5973938)) - 0.2072856) * 1.0447487"
40,5.366181e-12,"((((v * (q * 0.38512358)) + ((((((r - v) * ((r - q) * 0.16434726)) + (sin(q) - v)) * 1.9322148e-5) + (q - (r * 1.0011328))) + v)) / ((r * 1.0014496) + 2.5973823)) - 0.20728658) * 1.0447464"
