Complexity,Loss,Equation
1,0.9125523,"n_0"
2,0.75125486,"sin(n_0)"
3,0.7043644,"n_0 * 0.543614"
4,0.70100474,"sin(n_0 + T)"
5,0.558015,"(kb + n_0) * 0.47002158"
6,0.5521766,"(sin(kb) + n_0) * 0.53777826"
7,0.404672,"((T + kb) + n_0) * 0.44683677"
9,0.2601363,"(T + (n_0 - (mom - kb))) * 0.43112686"
11,0.115592055,"(mom - ((kb - (B - T)) + n_0)) * -0.42147177"
13,0.09554931,"(n_0 * 0.5494354) + ((T - (B + (mom - kb))) * 0.39016968)"
15,0.08018755,"(n_0 + 5.2689495) * (((T + n_0) - (B + (mom - kb))) * 0.08018153)"
16,0.0796178,"((T + n_0) - ((B - kb) + mom)) * ((sin(n_0) + 3.7864752) * 0.11120858)"
17,0.044255074,"((T - (mom + (B - kb))) * ((n_0 + 3.3959603) * 0.1148923)) + (n_0 * 0.5494354)"
18,0.034779027,"0.5396813 * (((n_0 + 3.1284733) * sin((T - (mom + (B - kb))) * 0.26269364)) + n_0)"
19,0.034541517,"(((sin(n_0) + 2.636743) * sin((T - (mom + (B - kb))) * 0.31987196)) + n_0) * 0.5544921"
20,0.033278026,"(n_0 + (((n_0 * 0.8050413) + 2.7937706) * sin((T - ((B + mom) - kb)) * 0.30164638))) * 0.54559666"
22,0.0271561,"((((kb * -0.32088548) + (n_0 + 3.1284733)) * sin((T - (mom + (B - kb))) * 0.26269364)) + n_0) * 0.5396813"
24,0.023553526,"(n_0 + (sin((T - (mom + (B - kb))) * 0.27004087) * ((n_0 + 3.0578141) - ((T + kb) * 0.23438367)))) * 0.53938377"
26,0.01818951,"((n_0 + (sin((T - ((B + mom) - kb)) * 0.27004087) * ((n_0 + 3.0578141) - ((T + kb) * 0.33068898)))) * 0.54155034) - -0.07829361"
27,0.017800082,"((n_0 - -0.17717208) + (((sin(n_0) + 2.636743) - ((T + kb) * 0.31888506)) * sin((T - (B + (mom - kb))) * 0.31987196))) * 0.5538511"
28,0.016570361,"(n_0 + (((((n_0 * 0.8050413) - ((kb + T) * 0.32641584)) + 2.7937706) * sin((T - ((mom - kb) + B)) * 0.30164638)) - -0.1837995)) * 0.54559666"
29,0.016263874,"((n_0 - -0.1837995) + (sin((T - (mom + (B - kb))) * 0.30164638) * (((n_0 * 0.8050413) - sin((kb + T) * 0.39368415)) + 2.7937706))) * 0.54559666"
31,0.015503545,"(((2.636743 + (n_0 - ((T - ((sin(B) - n_0) - kb)) * 0.25425842))) * sin(0.31987196 * (T - ((mom + B) - kb)))) + (n_0 - -0.18456163)) * 0.5538511"
32,0.015478185,"0.5538511 * (((((n_0 + 2.636743) - (0.25968438 * (T - (((0.5538511 * B) - n_0) - kb)))) * sin((T - ((mom + B) - kb)) * 0.31987196)) - -0.17967972) + n_0)"
33,0.015146602,"((n_0 + (((n_0 + 2.636743) - ((T - ((sin(B + mom) - n_0) - kb)) * 0.25425842)) * sin((T - ((B - kb) + mom)) * 0.31987196))) - -0.18456163) * 0.5538511"
34,0.014472064,"((n_0 + (sin((T - (mom + (B - kb))) * 0.31987196) * ((2.636743 + n_0) - ((T - ((((B + mom) * 0.47890228) - n_0) - kb)) * 0.24564996)))) - -0.20537677) * 0.5538511"
35,0.014435052,"0.5538511 * (n_0 + (((n_0 + (2.636743 - (0.25968438 * (T - ((sin(0.593495 * (B + mom)) - n_0) - kb))))) * sin((T - (mom + (B - kb))) * 0.31987196)) - -0.17967972))"
37,0.014219326,"((sin((T - (mom + (B - kb))) * 0.32633704) * ((n_0 + 2.5537794) - ((T - ((sin(((B + 0.5605549) + mom) * 0.5545294) - n_0) - kb)) * 0.27188596))) + (n_0 - -0.20523722)) * 0.5545294"
40,0.013685838,"((n_0 - -0.20537677) + (((n_0 - ((T - ((((((B + mom) - (n_0 * T)) - 0.5744397) * 0.47890228) - n_0) - kb)) * 0.24564996)) + 2.636743) * sin((T - (mom + (B - kb))) * 0.31987196))) * 0.5744397"
