Complexity,Loss,Equation
1,0.9999999,"-4.0382506e-6"
3,0.8489977,"theta * -0.38853067"
5,0.7764824,"(E_n + theta) * -0.33423802"
6,0.72801805,"0.11402068 / exp(E_n + theta)"
8,0.61397964,"(0.16218743 / exp(theta + E_n)) + -0.4033052"
10,0.58344674,"(0.08518456 * (hbar - theta)) / exp(theta + E_n)"
11,0.5622308,"(0.11402068 / exp((E_n + theta) - sin(c))) + -0.37324566"
12,0.5013473,"(((c + hbar) - theta) * 0.07926442) / exp(E_n + theta)"
13,0.49537918,"(0.08518456 * (hbar + (sin(c) - theta))) / exp(theta + E_n)"
14,0.42752376,"((hbar + ((c + Z_1) - theta)) * 0.07689237) / exp(theta + E_n)"
15,0.4242738,"(((sin(Z_1) + (hbar + c)) - theta) / exp(E_n + theta)) * 0.07926442"
16,0.35091987,"(0.07398021 / exp(theta + E_n)) * (((hbar + Z_2) + (Z_1 + c)) - theta)"
17,0.34949082,"(hbar + (sin(Z_2) + ((c + Z_1) - theta))) * (0.07689237 / exp(theta + E_n))"
18,0.27322447,"((Z_1 + (((c + Z_2) - (theta - alpha)) + hbar)) * 0.07265954) / exp(theta + E_n)"
20,0.2030257,"(((Z_2 + (Z_1 + ((c + alpha) - (-2.6307726 - hbar)))) / exp(E_n + theta)) * 0.06163377) - 0.3996372"
22,0.18414249,"((((((Z_1 + alpha) - ((theta - hbar) + -1.1979295)) + Z_2) + c) * 0.06356883) / exp(E_n + theta)) - 0.31825066"
23,0.13588807,"(((Z_2 + 2.4112248) + (Z_1 + alpha)) * (((((hbar + 2.4552243) + c) / exp(E_n)) * 0.026978161) / exp(theta))) + -0.39540908"
24,0.11177278,"(((c + (hbar + 2.6360009)) / exp(theta)) * ((((Z_1 + (alpha + Z_2)) + 2.6360009) * 0.08609836) / (E_n + 2.3392348))) + -0.5186605"
25,0.0974908,"((((Z_1 + 2.5604455) + (Z_2 + alpha)) * (0.015214653 / exp(E_n))) * (((c + 2.504304) + hbar) / (exp(theta) + -0.09495764))) + -0.3514374"
26,0.09745,"(((Z_1 + 2.5604455) + (alpha + Z_2)) * (sin(0.015214653 / exp(E_n)) * (((hbar + 2.504304) + c) / (exp(theta) + -0.09495764)))) + -0.3514374"
27,0.077028595,"(((0.005539976 / exp(E_n)) * (Z_2 + 2.516045)) * ((((Z_1 + alpha) + 2.4498012) / exp(theta * 1.4860508)) * ((hbar + c) + 2.4498012))) + -0.33070368"
28,0.07701294,"((((0.005388798 / exp(E_n)) * ((Z_2 + exp(0.92268825)) * ((2.4498012 + Z_1) + alpha))) / exp(1.4860508 * theta)) * ((hbar + c) + 2.4498012)) + -0.33070368"
29,0.062105034,"((((0.008067486 / exp(theta * 1.3790138)) / exp(E_n * 0.7340602)) * (Z_2 + 2.634988)) * ((hbar + (2.4521384 + c)) * ((alpha + Z_1) + 2.634988))) + -0.3984028"
31,0.056826264,"((Z_1 + 2.6265748) * (((((c + hbar) + 2.6812472) * ((((alpha + 2.463926) + Z_2) / exp(theta * 1.4418807)) + hbar)) * 0.0067739817) / exp(E_n * 0.75552446))) + -0.39093462"
33,0.053254433,"((((((Z_1 + 2.5814402) + alpha) * 0.0091829) / exp(E_n * 0.7805955)) * ((c * hbar) + ((Z_2 + 2.5814402) * ((c + hbar) + 2.5814402)))) / exp(theta * 1.2590727)) + -0.382937"
35,0.047374863,"(((Z_1 + (alpha + 2.5814402)) * (0.0091829 / exp(E_n * 0.7805955))) * (((c * hbar) + ((Z_2 + 2.5814402) * ((hbar + c) + 2.5814402))) / (exp(theta * 1.418372) / 0.7805955))) + -0.382937"
37,0.04726101,"((((alpha + Z_1) + 2.5814402) / exp(E_n * 0.7805955)) * (((((Z_2 + 2.5814402) * (c + (hbar + 2.5814402))) + (c * (hbar * 0.9421792))) / (exp(theta * 1.418372) / 0.7805955)) * 0.0091829)) + -0.382937"
38,0.0472501,"-0.382937 + (((((c * (hbar * exp(-0.07518662))) + ((Z_2 + 2.5814402) * (c + (hbar + 2.5814402)))) / (exp(theta * 1.418372) / 0.7805955)) * (((alpha + Z_1) + 2.5814402) / exp(E_n * 0.7805955))) * 0.0091829)"
39,0.047246568,"-0.382937 + ((((alpha + Z_1) + 2.5814402) / exp(E_n * 0.7805955)) * ((((c * (sin(exp(0.13281095)) * hbar)) + ((Z_2 + 2.5814402) * ((c + hbar) + 2.5814402))) / (exp(theta * 1.418372) / 0.7805955)) * 0.0091829))"
