Complexity,Loss,Equation
1,0.12372763,"c"
3,0.11990051,"c * 0.93804175"
5,0.119319215,"(v * 0.06448747) + c"
6,0.10097225,"c / exp(u * -0.14077775)"
7,0.0901229,"c - (v * (u / 5.463276))"
8,0.0814251,"c / exp((v + u) * -0.1450881)"
9,0.065031484,"c + (((v - c) * -0.1744777) * u)"
10,0.06476973,"c + sin(((c - v) * u) / 5.6065125)"
11,0.04331592,"c + ((u - c) * ((v - c) * -0.12970862))"
12,0.039140187,"c + (((u - c) * (v - sin(c))) * -0.15815084)"
13,0.022358669,"(((u - c) * -0.16343111) * (v - c)) + (c + 0.16240057)"
14,0.021922529,"0.1578683 + (c - sin((u - c) * ((c - v) * -0.18500528)))"
15,0.0143278595,"((u - c) * (-0.16343111 * ((-0.3609122 + v) - c))) + (c + 0.16240057)"
17,0.006763641,"c + (((u - c) * ((u + -3.2205591) * ((v - c) / 19.256212))) - -0.15495452)"
18,0.0063578286,"((((u - c) * (v - c)) / 14.218834) * (sin(v) + -2.4067614)) + (c - -0.16414304)"
19,0.004408844,"((((v - c) * ((u - c) / 27.531563)) * ((v + u) + -4.95422)) + c) - -0.17412545"
20,0.002768625,"(sin(((v - c) * (u - c)) / 32.46219) * (v + (u + -5.501711))) + (c - -0.16733736)"
23,0.0025591264,"(c - -0.15305637) + ((((c * -0.8972196) + v) * ((u - c) / 12.538234)) * (((u + v) * 0.4197673) + -2.1312976))"
24,0.002498908,"c + (((u - c) * ((((-0.9116422 * c) + v) * (sin((v + u) * 0.51164687) + -2.0932856)) / 12.522212)) - -0.15396568)"
25,0.0024729841,"((sin(0.51164687 * (v + u)) + -2.0932856) * (((u - c) * ((sin(-1.9658136) * c) + v)) / 12.522212)) + (c - -0.15396568)"
26,0.002367996,"c + ((((c * -0.9116422) + v) * ((u - c) * ((sin(((v + u) - 0.25178725) * 0.51164687) + -2.0932856) / 12.522212))) - -0.15677129)"
27,0.0020851118,"(((((-0.8967364 * c) + v) * ((((v + u) * 0.43135214) + -2.101364) / (12.5245285 - sin(exp(c))))) * (u - c)) + c) + 0.14036414"
29,0.0010306,"(((c / -0.9774523) + v) * (((u - c) + (((c * c) + (u + v)) * ((u - c) / -7.130809))) * -0.21442309)) + (c - -0.16180898)"
30,0.0008901305,"(((c * -0.9801976) + v) * (((u - c) + (((c * sin(c)) + (u + v)) * ((u - c) / -6.3254194))) * -0.20424983)) + (c - -0.15934336)"
32,0.00084978656,"((((((u - c) * (((sin(c) * (c / 0.9034196)) + (u + v)) / -6.3254194)) + (u - c)) * -0.20424983) * (v + (c * -0.9951523))) - -0.15794595) + c"
34,0.0007626273,"(((v + (c / -1.0561068)) * (((u - c) + ((u - c) * (((v + ((c / 2.1468284) * (c - sin(v)))) + u) * -0.15423845))) * -0.20734793)) + c) - -0.15863678"
36,0.00069766305,"(((v + (c / -1.0561068)) * -0.20734793) * ((u - c) + ((((v + ((c / 2.1468284) * (c - sin(v - -0.25439346)))) + u) * -0.15423845) * (u - c)))) + (c - -0.15863678)"
40,0.0006951711,"((v + (c / -1.06086)) * (((((((((c - -0.15725741) - sin(v + 0.69404507)) * (c / -4.4925165)) * -1.9728388) + (v + u)) * ((u - c) * -0.15725741)) - c) + u) * -0.20175005)) + (c - -0.15725741)"
