Complexity,Loss,Equation
1,0.9999996,"6.9634655e-7"
3,0.8789634,"x * -0.34899253"
4,0.108154185,"exp(x) / -16.831625"
6,0.08414796,"(exp(x) + -2.581604) / -16.371859"
7,0.011386932,"((x + y) * x) * -0.47374204"
9,0.0050303,"(x + 0.88733256) * ((x + y) * -0.4042165)"
11,0.0031403366,"(((x + 0.8858787) * (x + y)) * -0.40436774) - -0.043009534"
13,0.00072792004,"(x - -0.40641984) * (0.5274344 * ((-0.448196 - y) - (x / 1.3808643)))"
15,8.665792e-9,"(((x - -0.6734104) * 0.4749273) * ((-0.43554243 - y) - (x / 1.2674727))) + 0.09013457"
17,2.8757357e-15,"((y * (x + 0.6726872)) * -0.4749286) + (((x * (x + 1.2239214)) * -0.37480587) + -0.04905686)"
