Complexity,Loss,Equation
1,1.0,"0.0"
3,0.8000968,"sin(exp(theta))"
5,0.43768567,"1.0000178 - (theta * theta)"
6,0.41106406,"sin((theta + 0.7836245) * 1.739528)"
7,0.40907812,"((0.16390435 - theta) * theta) - -0.9984685"
8,0.35106838,"exp(0.29677722 * B) - (theta * theta)"
9,0.3478041,"((B * 0.29677722) + 1.0016061) - (theta * theta)"
10,0.2609419,"exp(0.30436945 * (B + mom)) - (theta * theta)"
11,0.22564328,"(sin(theta + 1.4547912) * (2.133908 + sin(B))) + -1.2075313"
12,0.1569135,"(sin(1.6792768 - theta) + -0.46587896) * (mom + (B + 1.9674857))"
13,0.1246127,"(((B + sin(mom)) + 2.133908) * sin(theta + 1.4547229)) + -1.2115201"
14,0.035393592,"-0.63509613 + (((B + mom) + 2.1559737) * (sin(1.4625012 + theta) + -0.2729301))"
16,0.020179689,"((mom + 3.348073) * ((B + 3.4513707) * (sin(theta + -1.6882733) / -5.470947))) - 1.197737"
18,0.00074058597,"((((sin(theta + -1.6840677) + 0.21065407) / -3.1683455) * (B + 2.6173759)) * (mom + 2.5981834)) - 0.7691692"
20,1.9253664e-8,"(((B + 2.6039693) * (mom + 2.6036952)) * ((sin(-1.4373606 - (theta * 1.1601037)) * 0.5354249) / -2.1101108)) + -0.7723495"
22,4.3493e-9,"(((((mom + 2.603899) / 2.1265397) * sin(-1.4373615 - (theta * 1.1601914))) * ((B + 2.6037626) / 1.0982583)) / -1.687735) + -0.77212507"
24,2.0615534e-9,"(sin(-1.4373608 - (theta * 1.1602025)) * ((mom + 2.6038265) * (((((B + 2.6038365) / 1.0981964) / -1.6876985) + 0.00017244123) / 2.1265106))) + -0.7720713"
26,1.14114884e-10,"((sin(-1.4373598 - (theta * 1.1601895)) / 1.098365) * ((((mom + 2.603749) / -1.6878046) * ((B * 0.00033570488) + (B + 2.604315))) / 2.1265953)) + -0.7721139"
27,1.1411076e-10,"(((mom + 2.603749) / -1.6878046) * (((sin(B * 0.00033570488) + (B + 2.604315)) * (sin(-1.4373598 - (theta * 1.1601895)) / 1.098365)) / 2.1265953)) + -0.7721139"
28,1.10136074e-10,"(((mom + 2.603749) / 2.126595) * (sin(-1.4373604 - (theta * 1.1601895)) * (((((B + 0.07721661) * 0.00033567337) + (B + 2.604289)) / 1.0983648) / -1.6878045))) + -0.77211386"
30,3.843413e-11,"-0.7721139 + (((((B + (((mom * 0.077370346) + B) * 0.00033566332)) + 2.604289) / 1.0983641) * (sin(-1.4373599 - (theta * 1.1601897)) * ((2.603749 + mom) / 2.1265948))) / -1.687804)"
31,3.8417443e-11,"((sin(-1.4373599 - (theta * 1.1601897)) * (((((B + ((sin(mom * 0.077370346) + B) * 0.00033566332)) + 2.604289) / 1.0983641) / -1.687804) * (mom + 2.603749))) / 2.1265948) + -0.7721139"
32,3.5930016e-11,"((sin(-1.4373609 - (theta * 1.1601893)) / 2.126596) * (((2.6042905 + (((((-0.33705702 - mom) * -0.071535885) + B) * 0.00033599715) + B)) / -1.6878053) * ((mom + 2.6037502) / 1.0983666))) + -0.77211225"
33,3.58819e-11,"((((sin(-1.4373609 - (1.1601893 * theta)) * ((2.6037502 + mom) / 2.126596)) * ((B + 2.6042905) + (0.00033599715 * (sin((-0.33705702 - mom) * -0.071535885) + B)))) / -1.6878053) / 1.0983666) + -0.77211225"
34,3.4477202e-11,"(((((((((mom + 0.34275952) * 0.072872356) + (B / 0.9859677)) * 0.00033565742) + (B + 2.6042893)) * (mom + 2.6037493)) / 2.126596) * (sin(-1.4373602 - (theta * 1.1601893)) / 1.0983663)) / -1.6878053) + -0.7721137"
35,2.8046707e-11,"-0.7721123 + (((((mom + 2.6037502) / -1.6878062) * sin(-1.4373611 - (1.1601895 * theta))) * ((B + (((B + (-0.069254026 * (sin(5.213789 - mom) - mom))) * 0.00033604394) + 2.6042905)) / 1.098368)) / 2.1265967)"
36,2.7757062e-11,"-0.77211225 + (((2.6037502 + mom) / 2.126596) * ((sin(-1.4373609 - (1.1601893 * theta)) / 1.0983666) * ((2.6042905 + (B + (0.0003359964 * ((-0.03058236 * ((mom / -0.32303482) - sin(exp(mom)))) + B)))) / -1.6878053)))"
37,2.6871531e-11,"-0.77211225 + ((sin(-1.4373612 - (theta * 1.1601894)) / 1.0983673) * (((((((((sin(-0.77211225 - (B * mom)) - mom) * -0.069254026) + B) * 0.00033600657) + 2.6042905) + B) * (mom + 2.6037502)) / -1.6878058) / 2.1265962))"
38,1.9706644e-11,"(((sin(-1.4373612 - (theta * 1.1601897)) / -1.6878062) / 1.0983678) * ((((((((-0.62828547 - ((B * 0.38957354) * mom)) - mom) * -0.069254026) + B) * 0.00033602558) + B) + 2.6042905) * ((mom + 2.6037502) / 2.1265967))) + -0.77211225"
39,1.8233868e-11,"(sin(-1.4373611 - (theta * 1.1601895)) * ((((mom + 2.6037502) / -1.6878058) * ((((B + ((sin(-0.6180454 - (mom * (B * 0.53899693))) - mom) * -0.069254026)) * 0.00033600657) + (B + 2.6042905)) / 1.0983673)) / 2.1265962)) + -0.77211225"
