Complexity,Loss,Equation
1,0.71729344,"n"
2,0.6099652,"sin(n)"
3,0.44314063,"alpha + n"
4,0.3319709,"sin(alpha) + n"
5,0.18156072,"(alpha + n) * 0.6389008"
7,0.16672827,"alpha + (n / (2.23705 - alpha))"
8,0.058305815,"sin(alpha) + (n / (2.23705 - alpha))"
9,0.017709183,"((sqrt(exp(n)) * alpha) + n) * 0.6177383"
10,0.014556129,"(n + ((sin(n) + 1.033277) * alpha)) * 0.6221088"
11,0.007545122,"(((alpha + n) * 1.5351804) + (alpha * n)) * 0.4173027"
12,0.0064073503,"((alpha * (n + exp(n * -0.31848258))) + n) * 0.62441635"
13,0.0063993223,"((alpha * (n + exp(sin(n * -0.32711655)))) + n) * 0.62441635"
14,0.005861832,"(n + ((exp((n * -0.35945103) - 0.06777206) + n) * alpha)) * 0.6423136"
15,0.0057853376,"(((alpha + n) + ((alpha * n) * 0.6200284)) * -14.584587) / (n + -23.156311)"
16,0.004187236,"(0.61195934 + (0.026754212 * alpha)) * ((alpha * (exp(n * -0.35318658) + n)) + n)"
17,0.0015978835,"((n + ((alpha * (0.6910604 * n)) + alpha)) * -8.787934) / ((n * alpha) + -14.773952)"
19,0.0002381074,"((-7.278602 / (n + (alpha + -12.251364))) * ((alpha + (alpha * (n * 0.51989734))) + n)) + -0.105281465"
21,0.00023725115,"((((((n + 0.0030513438) * (alpha * 0.51980394)) + n) + alpha) / ((n + -12.2527485) + alpha)) * -7.276892) + -0.104938865"
23,6.138216e-5,"((((alpha * n) * 0.59514993) + (n + alpha)) * ((((alpha * 0.027403776) + 0.032283574) * (n + 1.1550837)) + 0.5569589)) + -0.08097628"
25,6.109761e-5,"(((((n * 0.027403776) + 0.032277968) * (alpha + 1.1550837)) + 0.5569589) * (alpha + (n + (alpha * ((n * 0.59514993) + 0.0016365789))))) + -0.08097628"
27,8.101503e-6,"((((n + alpha) + -0.13457753) + ((n * alpha) * 0.5830094)) / (((0.3350691 - (n * -0.2368641)) * alpha) + -6.4641643)) * ((n * -0.19944195) + -3.8610349)"
29,7.85544e-6,"(((((n + -0.0024162184) * alpha) * 0.58167255) + (n + alpha)) + -0.13439958) * (((n * -0.20001082) + -3.8632998) / ((alpha * (0.33709565 - (n * -0.2372797))) + -6.4628944))"
31,2.9673024e-6,"((n * (-0.20776759 - (n * 0.010726771))) + -3.8580892) * (((n + alpha) + (((n * 0.57741636) * alpha) + -0.13637738)) / ((alpha * (0.34838593 - (n * -0.22205871))) + -6.4740252))"
32,2.2967424e-6,"((((n + alpha) + -0.13526422) + ((n * alpha) * 0.579206)) * (((n * -0.18098252) - (exp(n) * 0.016384419)) + -3.8445559)) / ((alpha * (0.34502092 - (n * -0.2256456))) + -6.476986)"
34,1.5783094e-6,"((((alpha + n) + ((alpha * n) * 0.57622516)) + -0.1351479) * ((n * (-0.20623076 - (exp(alpha) * (n * 0.00498243)))) + -3.861975)) / ((alpha * (0.3355054 - (n * -0.21602546))) + -6.4688354)"
35,9.663468e-7,"((n * (-0.20601979 - ((n * (alpha + 1.7072808)) * 0.0059250705))) + -3.860542) * ((((alpha * (n * 0.5767988)) + n) + (alpha + -0.13569096)) / (((0.33807483 - (n * -0.22003761)) * alpha) + -6.4746413))"
36,8.060802e-7,"(((n * (-0.20740086 - (n * (exp(alpha * 0.5814517) * 0.009046451)))) + -3.8607857) * (((n + ((alpha * n) * 0.57556325)) + alpha) + -0.13573714)) / ((alpha * (0.33948675 - (n * -0.21569687))) + -6.4723864)"
37,1.1570676e-7,"((((-0.20397845 - (((alpha + 1.6835632) * n) * 0.007238501)) * n) + -3.8547935) * (alpha + ((n + (alpha * ((n * 0.5770189) + 0.0030720904))) + -0.13568912))) / (((0.3398488 - (n * -0.21761034)) * alpha) + -6.4775367)"
39,8.613503e-8,"(((alpha + ((alpha * (n + 0.0051710797)) * 0.57659096)) + n) + -0.13589305) * (((n * (-0.21304882 - (((n + -0.73915064) * (alpha + 1.7282835)) * 0.006912551))) + -3.855765) / (((0.34072194 - (n * -0.22537906)) * alpha) + -6.478433))"
