Complexity,Loss,Equation
1,0.60928625,"Ef"
2,0.52915967,"sin(Ef)"
3,0.5164792,"Ef * 0.6959432"
5,0.4006881,"(Ef + epsilon) * 0.5479486"
6,0.368969,"sin(Ef) + (epsilon * 0.40161043)"
7,0.25664267,"((Ef + c) + epsilon) * 0.49347502"
8,0.2099499,"((c + epsilon) * 0.40161043) + sin(Ef)"
9,0.19727677,"(c + (epsilon + (Ef * 1.7403605))) * 0.40120253"
10,0.16104245,"Ef - (exp(Ef) * ((c + epsilon) * -0.2201488))"
11,0.0834259,"sin(Ef) - ((c + epsilon) * (-0.2201488 * exp(Ef)))"
12,0.0657726,"sin(Ef) - ((c + epsilon) * (exp(sin(Ef)) * -0.3142466))"
13,0.048806336,"((((c + 2.5949526) + epsilon) * 0.30931774) * exp(sin(Ef))) + -1.0382762"
14,0.04302285,"((((epsilon + 2.9246936) + c) * 0.3528542) * exp(Ef * 0.59399086)) - 1.2274182"
15,0.014502819,"(((exp(sin(Ef)) * (epsilon + 2.5949526)) * (c + 2.5949526)) * 0.11919976) + -1.0382762"
16,0.008886916,"((epsilon + 2.886468) * (((c + 2.886468) * 0.12112402) * exp(Ef * 0.59992194))) + -1.1954503"
17,0.0063080373,"((epsilon + 2.8122017) * ((exp(sin(Ef * 0.7487693)) * (c + 2.9037182)) * 0.12066417)) + -1.1877764"
18,0.00024686664,"(((epsilon + 2.5838635) * ((c + 2.5929773) * 0.2550793)) * (exp(Ef * 0.38988847) + -0.47060063)) - 1.0362732"
19,5.3657037e-5,"(((epsilon + 2.5935245) * 0.24422637) * ((c + 2.6054952) * (exp(sin(Ef * 0.42579952)) + -0.45222574))) - 1.0406263"
21,2.1799016e-11,"((((((Ef * 0.38071543) + 0.9937883) * (c + 2.6008253)) * (Ef + 2.5801353)) * (epsilon + 2.5905724)) * 0.05237364) - 1.0380425"
