Complexity,Loss,Equation
1,0.3740329,"Ef"
2,0.3577119,"sin(Ef)"
3,0.33905777,"0.8131148 * Ef"
4,0.2362765,"Ef + sin(epsilon)"
5,0.15496123,"Ef + (epsilon * 0.46799004)"
6,0.137764,"(Ef + sin(epsilon)) * 0.7473371"
7,0.06533379,"(epsilon / (2.4840393 - Ef)) + Ef"
8,0.048800755,"sin(Ef) + (epsilon / (2.4833806 - Ef))"
9,0.03028983,"(epsilon / (2.4833806 - Ef)) + (Ef * 0.81234366)"
10,0.018567575,"exp((epsilon + (Ef * 1.7942116)) * 0.35999507) + -1.309108"
11,0.011770193,"((epsilon + 2.564175) * sin(exp(Ef + -1.1070539))) + -1.0926801"
12,0.0010381754,"((epsilon + 2.5299356) * (exp(Ef * 0.31358728) + -0.5813465)) + -1.1841491"
14,0.00027948528,"((epsilon + 2.5966017) * ((exp(Ef * 0.3819177) * 0.78562) + -0.37611356)) + -1.2145928"
15,6.265691e-14,"(((epsilon + 2.6004822) * (Ef + 2.6003287)) * ((Ef * 0.060235266) + 0.15622841)) + -1.2128865"
17,6.6448697e-15,"((((epsilon + 2.6004837) * (5.1939607 + Ef)) * (0.060235288 * Ef)) + (epsilon * 0.40624526)) + -0.15645316"
19,5.2542733e-15,"((epsilon * 0.40622333) + -0.15651023) + (((Ef * ((Ef + 5.1939597) * 0.060235307)) + 2.1934151e-5) * (epsilon + 2.6004834))"
31,3.8395893e-15,"((Ef + Ef) + (epsilon + ((epsilon * -0.001347236) + ((Ef * ((((epsilon * (Ef * 0.19253133)) + ((Ef + Ef) * 0.25033727)) + epsilon) * 0.76908773)) - 0.38460118)))) * 0.4067933"
32,3.8368547e-15,"((Ef + Ef) + (epsilon + (sin(epsilon * -0.0013472381) + ((((epsilon + ((epsilon * (0.19253133 * Ef)) + ((Ef + Ef) * 0.25033727))) * 0.76908773) * Ef) - 0.38460118)))) * 0.4067933"
37,3.598919e-15,"((Ef + Ef) + (epsilon + ((Ef * ((epsilon + (((epsilon * Ef) * 0.19253133) + ((Ef + Ef) * 0.25033727))) * 0.76908773)) + (((epsilon + (-2.6990701e-5 * (epsilon * Ef))) * -0.0013472381) - 0.38460118)))) * 0.4067933"
