Complexity,Loss,Equation
1,1.0,"0.0"
3,0.86375004,"-0.36941484 * g"
5,0.7282557,"(m + g) * -0.36756074"
7,0.5978296,"((g + m) + x) * -0.36581558"
9,0.49374345,"(((x + m) + g) - kb) * -0.35515565"
11,0.39050058,"-0.34945685 * (((m + g) + x) - (kb + T))"
13,0.32000986,"((m - (((n_0 + kb) - g) - x)) - T) * -0.3372074"
14,0.31730533,"(m - (((T + kb) - g) - (x - sin(n_0)))) * -0.35118085"
15,0.29636472,"((m - (kb + ((T - g) - x))) * (-2.6576831 - n_0)) / 7.4966006"
17,0.23447245,"(-1.9935222 - n_0) * ((m - (((kb + T) - g) - x)) / (m + 5.887032))"
19,0.18304338,"(((-2.2310724 - n_0) * (m - ((kb + (T - g)) - x))) + n_0) / (6.4434977 + m)"
20,0.18111685,"(n_0 + ((-2.179959 - sin(n_0)) * (m - (((T - x) + kb) - g)))) / (x + 6.0814605)"
21,0.1501036,"(n_0 + ((m - ((kb + (T - g)) - x)) * (-2.4215431 - n_0))) / (g + (m + 7.0767264))"
22,0.14887603,"(n_0 + ((-2.254886 - sin(n_0)) * (m - (kb + ((T - g) - x))))) / ((g + m) + 6.6654434)"
23,0.13704526,"(((-2.254886 - n_0) * (m - (((kb + T) - g) - x))) + (n_0 - 0.7011505)) / ((g + m) + 6.6654434)"
24,0.13397065,"((((m - (((T + kb) - x) - g)) - sin(n_0)) / 9.613563) * (m - ((n_0 - -3.3729117) - g))) - 0.29359275"
25,0.10902641,"((m + ((g - n_0) + (x - 4.496257))) * (((m - (((T - x) + kb) - g)) - n_0) / 13.157726)) - 0.30820584"
26,0.103520624,"((((m - (((T + kb) - x) - g)) - sin(n_0)) * (((x - 4.539971) + (m - n_0)) + g)) / 13.131747) - 0.2837926"
27,0.07903928,"(((0.074931756 - (n_0 * -0.032602325)) * ((m - (((kb - g) + T) - x)) - 0.91489846)) * (g - ((4.1902046 - m) - x))) + -0.50987387"
29,0.07070771,"((((g - (4.2042766 - m)) - (kb - x)) * ((m - ((T + (kb - g)) - x)) - 1.3258736)) * (0.06530837 - (n_0 * -0.026264569))) + -0.6304232"
30,0.066369735,"((g - (4.0708475 - (m - (T - x)))) * ((0.069399804 - (n_0 * -0.029334927)) * ((m - (((kb - g) + sin(T)) - x)) - 1.1685264))) + -0.5913428"
31,0.063548595,"(((g - (4.3354907 - m)) - (T + (kb - x))) * ((0.058165003 - (n_0 * -0.021708546)) * ((m - ((T + (kb - g)) - x)) - 1.8283893))) + -0.75300956"
32,0.060410418,"(((0.058165003 - (n_0 * -0.021708546)) * ((m - (kb + ((T - g) - x))) - 1.8283893)) * ((g - (4.3354907 - m)) - ((sin(T) + kb) - x))) + -0.73721844"
33,0.05783224,"(((g - (4.2024655 - m)) - (sin(kb) + (sin(T) - x))) * ((0.060905214 - (n_0 * -0.025203738)) * ((m - (T + ((kb - g) - x))) - 1.5288491))) + -0.64547426"
35,0.05365867,"(((g - (3.9806244 - m)) - ((sin(T + 0.5878206) + sin(kb)) - x)) * ((0.06496659 - (n_0 * -0.026660124)) * ((m - (T + ((kb - g) - x))) - 1.2836926))) + -0.6403276"
37,0.05262928,"(((g - (3.9806244 - m)) - (sin(0.5878206 + T) + (sin(0.18047892 + kb) - x))) * ((0.06496659 - (n_0 * -0.026660124)) * ((m - (T + ((kb - g) - x))) - 1.2836926))) + -0.6403276"
