Complexity,Loss,Equation
1,1.0,"0.0"
3,0.83651227,"L * -0.4041887"
4,0.81988966,"sin(theta2 * theta1)"
6,0.7896761,"sin(theta2 * (1.3505758 * theta1))"
7,0.7027282,"sin(exp(theta1) - (theta2 * 1.7208283))"
8,0.4753534,"sin(((theta2 - theta1) * 1.7308556) + -4.696689)"
10,0.475051,"sin(1.5577763 - (1.7288496 * (theta2 - theta1))) * 1.025838"
11,0.4465627,"sin((0.9127356 - (theta1 - theta2)) * 1.7288496) - sin(L)"
12,0.31251028,"sin(((theta1 - theta2) * 1.7288496) + 1.5631125) - (L * 0.40822893)"
14,0.29738125,"sin(1.5631125 - ((theta2 - theta1) * 1.7289935)) + ((k_G - L) * 0.30321953)"
15,0.2802816,"(0.30231044 / exp(L)) + (sin(((theta1 + 0.89772385) - theta2) * 1.7330204) - 0.4784275)"
16,0.22691177,"((sin((theta1 + (0.9037028 - theta2)) * 1.7278215) + 0.7409615) / (L + 2.0451992)) + -0.5320699"
17,0.17809145,"((sin(((theta1 + 0.90329826) - theta2) * 1.7330204) - -0.82457316) / exp(0.46404594 * L)) + -0.9130507"
18,0.15877828,"(((sin((theta2 + (0.91483665 - theta1)) * 1.7361183) + 0.91483665) / (L + 2.6233065)) * 2.257018) + -0.9472359"
19,0.15332575,"((sin((theta1 + (0.9063461 - theta2)) * 1.7330204) - -0.82457316) / exp((L - m) * 0.33874002)) + -0.94909704"
20,0.11954285,"((m + 3.1712902) * ((0.8732202 + sin(((0.93276006 + theta2) - theta1) * 1.7278215)) / (L + 3.233808))) - 0.96064526"
21,0.09409017,"((sin(((theta1 + 0.8994132) - theta2) * 1.7215298) + 0.8994132) * ((sin(m) + 2.642868) / (L + 2.8833387))) - 0.9577266"
22,0.07842565,"(((sin((0.9126759 - (theta2 - theta1)) * 1.7150946) + 0.9037028) / (2.588376 + L)) * (2.1552405 - (-0.48534387 * m))) - 0.9126759"
23,0.067119606,"(((sin(k_G + m) + 2.4844692) / (L + 2.8071024)) * (sin(1.7288496 * ((theta1 - theta2) + 0.90253955)) + 0.9361913)) - 0.9699465"
24,0.016757436,"((sin(((theta2 - theta1) * 1.7342118) + 1.5756444) + 0.9355278) * ((2.1020498 - ((m + k_G) * -0.41993734)) / (L + 2.5762153))) - 0.925905"
25,0.012095665,"((sin(1.5631125 - ((theta2 - theta1) * 1.7329923)) + 0.93120223) * (exp(((m + k_G) * 0.20558484) - -0.7440894) / (L + 2.6140199))) + -0.943684"
26,0.012052533,"(((sin(1.7324767 * ((0.89989066 - theta2) + theta1)) + 0.93120223) * exp(sin((m + k_G) * 0.2090559) - -0.7440894)) / (L + 2.6140199)) + -0.943684"
27,0.010956336,"((sin(((theta1 - theta2) + 0.89989066) * 1.7327579) + 0.9952125) * ((exp(((L - m) - k_G) * -0.29078886) / (L + 2.6304724)) + 0.41777092)) + -0.9991986"
29,0.009313696,"(((exp(0.35049003 - (((L - m) - k_G) * 0.26694903)) / (L + 2.9178267)) + 0.32218277) * (sin(((theta1 + 0.8976274) - theta2) * 1.7319651) + 0.98629266)) + -0.99791294"
31,0.009290276,"(((sin(((theta2 + 0.91907847) - theta1) * 1.7331688) + 0.94737476) * ((exp(0.34421796 - (((L - m) - k_G) * 0.26771456)) / (L + 2.904049)) + 0.32614684)) - -0.030126125) + -0.99775565"
33,0.008477091,"((((E_n * 0.02641785) + 0.38310614) + (exp(0.1688324 - (((L - m) - k_G) * 0.277151)) / (L + 2.7507005))) * (sin(((theta1 + 0.9048175) - theta2) * 1.7289935) + 0.9647945)) + -0.9757694"
35,0.007345029,"-0.9757694 + ((sin((theta1 + (0.9048175 - theta2)) * 1.7289935) + 0.9647945) * (((exp(0.16008878 - (((L - m) - k_G) * 0.277151)) / (2.7507005 + L)) + ((E_n + m) * 0.02641785)) + 0.38310614))"
37,0.0072397566,"((sin(((theta1 - theta2) + 0.89989066) * 1.7324767) + 0.9494022) * (((m + E_n) * 0.030079983) + (((exp(0.14258827 - (((L - m) - k_G) * 0.28384203)) + 0.2359863) / (L + 2.8110807)) + 0.32057682))) + -0.97530884"
39,0.0071395133,"-0.97530884 + (((((0.23861581 + exp(0.14258827 - (0.28384203 * ((L - m) - k_G)))) + ((E_n - (0.22347763 - m)) * 0.07508873)) / (L + 2.8110807)) + 0.32505324) * (sin(((theta1 - theta2) + 0.89989066) * 1.7324767) + 0.95162743))"
40,0.0063469,"-0.97530884 + ((sin(1.7324767 * ((0.89989066 - theta2) + theta1)) + 0.9493404) * (0.3280751 + ((exp(0.14258827 - (0.28384203 * ((L - m) - k_G))) + ((0.07508873 * (E_n - exp(-0.121388264 - m))) + 0.32505324)) / (2.8110807 + L))))"
