Complexity,Loss,Equation
1,0.27316716,"mom"
3,0.25451207,"mom / 1.1583657"
5,0.20127697,"(By * 0.26801813) + mom"
6,0.2012441,"sin(0.27417794 * By) + mom"
7,0.12889965,"mom + ((By + Bz) * 0.2691068)"
9,0.057342056,"mom + ((Bx + (Bz + By)) * 0.26848873)"
11,0.039054036,"(((Bz + By) + Bx) * 0.26803157) + (mom * 0.86490655)"
13,0.025527565,"(0.10272467 * (((By + Bx) + Bz) * (mom + 2.606917))) + mom"
15,0.0072346353,"((Bz + (By + Bx)) * ((mom + 2.6063933) * 0.10272467)) + (mom * 0.86490655)"
17,0.007234512,"(mom / 1.1566591) + ((((mom + -0.0087266965) + 2.6063933) * (Bx + (By + Bz))) * 0.10301831)"
21,0.0069727595,"((((Bx + ((By + -1.303084) + Bz)) * ((mom + 2.566841) + (By * -0.12164437))) * 0.104115106) + 0.36199227) + mom"
22,0.0062938835,"(mom + 0.40511173) + ((((mom + 2.6051235) * ((Bx + (Bz + By)) + -1.2940458)) + sin(By + -1.5593339)) * 0.102593794)"
23,0.0059597543,"mom + (((((By * (Bz * -0.12469846)) + (Bx + ((Bz + By) + -1.3028499))) * (mom + 2.5962512)) * 0.103101954) + 0.34875837)"
24,0.0048605963,"(mom + ((((mom + 2.6003828) * (By + ((Bx + Bz) + -1.2896639))) + sin((By * Bz) + -2.1280632)) * 0.102785416)) + 0.39912128"
25,0.0047157975,"((((((Bz + Bx) + By) + ((Bx + By) * (Bz * -0.12437554))) + -1.3028499) * 0.103101954) * (mom + 2.5962512)) + (mom + 0.34875837)"
26,0.004227548,"mom + (((mom + 2.5884871) * (((Bx + ((Bz + By) + sin(((Bz - By) * -0.4204216) + -1.56108))) + -0.45284775) * 0.10410613)) + 0.34734172)"
27,0.0036294546,"(mom + 0.34806743) + (((((((By + Bx) - Bz) * -0.1244055) * Bz) + ((By + (Bz + Bx)) + -1.42492)) * (mom + 2.5962512)) * 0.102874584)"
28,0.0036216786,"((((Bz + sin((Bz * (Bx - (Bz - By))) * -0.13274266)) + ((By + -1.4387386) + Bx)) * 0.10372606) * (mom + 2.5752766)) + (mom + 0.35187954)"
30,0.0036172029,"(((mom * 0.99073184) + 2.5752766) * (((Bx + Bz) + ((By + sin((Bx - (Bz - By)) * (Bz * -0.13274266))) + -1.4387386)) * 0.103912964)) + (mom + 0.35187954)"
32,0.0023961081,"((((mom + 2.6003828) * ((Bz + -1.2896639) + ((Bx + By) + ((Bz * (By + Bx)) * -0.12287307)))) + sin((By * Bx) + -2.1280632)) * 0.102785416) + (mom + 0.39912128)"
33,0.0023957887,"(mom + 0.39912128) + ((sin((By * Bx) + -2.1280632) + ((mom + 2.6003828) * (Bx + (((Bz + By) + -1.2896639) + (sin(Bz * -0.12381416) * (Bx + By)))))) * 0.102785416)"
34,0.0012977351,"(mom + 0.40590844) + ((((mom + 2.614726) * (((Bx + (((By + (Bx - Bz)) * Bz) * -0.12477599)) + Bz) + (By + -1.442618))) + sin((Bx * By) + -2.1280632)) * 0.10206116)"
35,0.0012975844,"(mom + 0.40590844) + ((((mom + 2.614726) * (((Bx + ((By + (Bx - Bz)) * sin(Bz * -0.12510206))) + Bz) + (By + -1.442618))) + sin((Bx * By) + -2.1280632)) * 0.10206116)"
36,0.0008508659,"(((mom + 2.5962512) * ((((Bx + Bz) + -0.5600554) + By) + (sin(((Bx * By) * 0.45856807) + -1.8718674) + ((Bz * -0.12288091) * (Bx + (By - Bz)))))) * 0.102919385) + (mom + 0.3474528)"
38,0.00084904727,"((((Bx + (((((By + Bx) - Bz) * -0.12350603) * Bz) + (((sin(((By * Bx) * 0.4604538) + -1.8718674) + Bz) + -0.5577778) + By))) * 0.10305691) * (mom + 2.6004953)) + (mom + 0.3474455)) / 1.0016347"
40,0.00084827736,"(((((By + (sin((By * (Bx * 0.4604538)) + -1.8718674) + (Bz + (((By + (Bx - (Bz * 1.0258043))) * (Bz * -0.12257139)) + (Bx + -0.5577778))))) * (mom + 2.6004953)) * 0.10305691) + mom) + 0.3474455) / 1.0016347"
