Complexity,Loss,Equation
1,0.9999999,"-0.00022898948"
3,0.3222827,"y * -0.82402515"
5,0.041247796,"(x + y) * -0.6846331"
7,0.010357917,"(y * -0.8095863) + (x / -1.7941881)"
10,0.0070641343,"(-0.7384763 * y) + (x / (-2.388799 - sin(y)))"
11,0.004448709,"((-0.7411395 - (x * -0.08830221)) * y) + (x / -2.0936615)"
12,0.0016466534,"sin(x / -2.0075428) + (y * (-0.7264732 - (x * -0.16805327)))"
14,0.000878369,"((-0.7384763 - (x * -0.13865167)) * y) + (sin(x / -2.3768017) * 1.2120805)"
16,0.0006462889,"(y * (-0.7384763 - (x * -0.13865167))) + (sin((x / -2.388799) + 0.014408796) * 1.2120805)"
18,0.0004187265,"(sin(x / -2.345066) + (y * ((y * 0.07807145) + (-0.67657727 - (x * -0.15133885))))) + -0.0658585"
19,0.00033320952,"(sin(x / -2.320246) + -0.0743932) + (y * ((-0.6864123 + (sin(y) * 0.1229264)) - (x * -0.16485794)))"
21,0.00032824642,"(sin((x + -0.03280644) / -2.320246) + ((((sin(y) * 0.1229264) + -0.6864123) - (x * -0.16485794)) * y)) + -0.085194275"
23,0.00031922944,"sin((x + -0.16069996) / -2.4131434) + (((((sin(y) * 0.14816102) + (-0.67586976 - (x * -0.17069502))) * y) - 0.070820294) + -0.0844874)"
24,0.0003190712,"sin((x + -0.16069996) / -2.4131434) + (((((sin(y) * sin(0.14816102)) + (-0.67586976 - (-0.17069502 * x))) * y) - 0.070820294) + -0.0844874)"
25,0.00031022393,"((((sin(y) * 0.1386355) - x) + -0.67966163) * y) + (sin((x + -0.18869022) / -2.372053) - (0.15943035 - (y * (x * 1.1724051))))"
27,3.331597e-5,"((((((sin(x) * 0.16570733) + ((x / x) - x)) - (x * -0.69095445)) * y) * -0.74559176) + sin((x / -1.807136) + 0.30823082)) - 0.26387376"
29,3.3170865e-5,"(((((sin(x) * 0.16570733) + ((x / x) - x)) - (x * -0.69095445)) * (y * -0.74559176)) + (sin((x / -1.807136) + 0.30823082) - 0.26387376)) + 0.00010860704"
31,3.2885382e-5,"sin((x / -1.8247746) + 0.22550441) + (((((((x / x) - x) + ((0.1259479 - (y * 0.015728343)) * sin(x))) - (x * -0.71676666)) * y) * -0.7450668) - 0.18594325)"
34,2.3119703e-5,"(((y * -0.74456453) * ((((y * sin(x)) * -0.019140415) - (x * -0.7132447)) + ((sin(x) * 0.12508161) + ((x / x) - x)))) + sin((x / -1.8096741) + 0.22623658)) - 0.18400402"
36,1.9724463e-5,"(((-0.73708975 * (((((0.112228386 * sin(x)) + (x / x)) - x) - (y * ((-0.566143 - sin(x)) * -0.025581902))) - (-0.7178787 * x))) * y) - 0.19245519) + sin((x / -1.8330901) + 0.22585654)"
38,1.843115e-5,"(((y * (((((sin(x) * 0.112228386) + (x / x)) - x) - ((-0.566143 - sin(x + -0.06379354)) * (y * -0.025581902))) - (x * -0.7178787))) * -0.73708975) - 0.19245519) + sin((x / -1.8330901) + 0.22585654)"
