Complexity,Loss,Equation
1,0.9999999,"2.3734377e-5"
2,0.95766115,"sin(Volt)"
3,0.59763706,"y / -1.5759033"
5,0.46561033,"(Volt - y) * 0.51483417"
6,0.44496083,"(sin(q) - y) * 0.60016805"
7,0.31666178,"((q + Volt) - y) * 0.476715"
8,0.31124616,"(sin(Volt) + (q - y)) / 1.9120218"
9,0.12686023,"(q + (Volt - y)) / (y - -2.6127598)"
11,0.07202897,"(((Volt + q) - -3.2748609) / (y + 2.6465416)) + -1.4826766"
13,0.065561704,"(-1.6020693 + ((Volt + (q - -3.1324303)) / (y + 2.4367046))) * 0.8062008"
14,0.042236496,"((Volt + 2.1888285) * ((q - -2.21265) * exp(-2.3202465 - y))) - 0.7864707"
15,0.041211184,"((Volt + 2.1888285) * ((q - -2.21265) * exp(-2.3202465 - y))) - sin(0.8402808)"
16,0.04114021,"-0.7620057 - ((((q - -2.2776926) * -8.801569) * (Volt + 2.247215)) * exp(-4.538691 - y))"
17,0.0395764,"((((q + ((q * Volt) * 0.3715117)) + Volt) + 3.2449098) / (y + 2.637068)) + -1.4739971"
18,0.015285312,"-0.7620057 - ((((q - -2.2776926) * (-8.760615 - d)) * (Volt + 2.247215)) * exp(-4.538691 - y))"
20,0.0010194702,"((Volt + 2.581621) * (((q - -2.5863466) * (-8.5616045 - d)) * (-0.004871794 - exp(-4.791963 - y)))) - 1.0286292"
22,0.0007894387,"(((-0.0074159834 - exp(-4.9660378 - y)) * (Volt + 2.5978086)) * (((-7.778772 - d) + y) * (q - -2.5886717))) + -1.0298386"
24,0.00068609306,"(((Volt + 2.5968223) * ((q - -2.6279523) * (y + (-7.609818 - d)))) * (-0.008220305 - exp((-4.834761 - y) * 1.0419557))) + -1.0428492"
25,0.00030041276,"(((y + (-8.48389 - sin(y))) - d) * (((-0.005656766 - exp(-4.8842583 - y)) * (Volt + 2.6165178)) * (q - -2.6247153))) + -1.0461534"
27,0.00028517056,"((((q - -2.6114013) * ((y + (-8.304812 - d)) - sin(y))) * (-0.0047406093 - exp(-5.042636 - y))) * ((Volt + 2.5936031) / 0.8263928)) + -1.0370852"
29,0.00011843769,"((q - -2.577175) * ((Volt + 2.5984356) * ((((y - d) + -8.369854) - sin((y / 0.73089266) + 0.31750265)) * (-0.0053713275 - exp(-4.841661 - y))))) + -1.0271068"
30,0.00011843768,"(((q - -2.577175) * (2.5984356 + Volt)) * (((y - d) + (-8.369854 - sin(log(1.3736929) + (y / 0.73089266)))) * (-0.0053713275 - exp(-4.841661 - y)))) + -1.0271068"
31,7.385098e-5,"((((y - sin((y + 0.22048047) * 1.2899822)) + -8.304848) - d) * ((((q - -2.6097736) * (Volt + 2.6078875)) * (-0.004261388 - exp(-5.100679 - y))) / 0.77795607)) + -1.0392405"
35,7.3731055e-5,"((Volt + 2.597944) * ((((((-8.286792 - sin(((y * 0.29013234) + y) + 0.29013234)) + y) - d) * (-0.0052823937 - (exp(-5.0732813 - y) / 0.83085704))) * (q - -2.6095037)) / 0.95846987)) + -1.0375273"
36,4.3827935e-5,"(((((Volt + 2.6161106) * ((-0.0041768895 - exp(-5.1511745 - y)) / 0.8005095)) * (((-8.289761 - d) + y) - sin((exp(y * -0.21597989) * y) + 0.30479166))) * (q - -2.611965)) / 0.93358034) + -1.0448976"
38,4.3113996e-5,"((((((((-8.289761 - d) + y) - sin((exp(y * -0.21597989) * y) + 0.30479166)) * ((Volt / 0.99928826) + 2.6161106)) * (-0.0041768895 - exp(-5.1511745 - y))) / 0.8005095) * (q - -2.611965)) / 0.93358034) + -1.0448976"
