Complexity,Loss,Equation
1,0.9999999,"8.302927e-5"
3,0.76940304,"theta / -2.0825095"
4,0.76018995,"sin(theta) * -0.6613669"
5,0.55712706,"theta / (-2.2255788 - r)"
6,0.523768,"sin(theta) / (-2.0439487 - r)"
7,0.5208787,"(sin(theta) * -0.43605825) / exp(r)"
8,0.33384657,"sin(theta + -2.543978) / (r + 1.9526267)"
9,0.30857423,"(sin(-1.0899013 - theta) + 0.40429413) / exp(r)"
10,0.23901114,"(sin(theta + -2.3494344) / (r + 1.9187504)) + 0.34591255"
11,0.2089222,"(sin(theta + -2.298665) / exp(r - -0.41869092)) + 0.43657967"
12,0.20771936,"((sin(-0.86878306 - theta) / (r + 2.0708504)) * 1.6368611) - -0.50402945"
13,0.17106307,"((sin(-0.79259026 - theta) / (epsilon + 2.4752035)) / exp(r)) + 0.32466665"
14,0.13281232,"((sin(-0.8328913 - theta) / (sin(epsilon) + 1.9757429)) / exp(r)) + 0.40004894"
15,0.11742859,"((2.24561 / exp(r)) * (sin(theta + -2.2820494) / (epsilon + 3.6970494))) - -0.45576188"
16,0.11212849,"((sin(-0.85951865 - (theta * 1.1566672)) / (sin(epsilon) + 1.9854454)) / exp(r)) - -0.32899675"
17,0.04511133,"(((sin(-0.8422918 - theta) * (p_d - -2.9771812)) / (epsilon + 4.656028)) / exp(r)) + 0.44916773"
18,0.03831536,"(((sin(p_d) + 2.4479268) / (epsilon + 3.9578621)) * (sin(-0.8368205 - theta) / exp(r))) - -0.43947124"
19,0.02440676,"((((sin(-0.9488262 - theta) + 0.16515973) / (epsilon + 4.202265)) / exp(r)) * (p_d - -2.9229867)) - -0.34557283"
20,0.019867206,"(sin(-0.8640903 - (theta * 1.1507096)) * (((2.2783546 + sin(p_d)) / exp(r)) / (epsilon + 3.7875376))) - -0.35419685"
21,0.016046833,"((((p_d + 3.8662767) * sin(-0.8640903 - (theta * 1.1514217))) / ((6.6805344 + epsilon) + epsilon)) / exp(r)) - -0.3478991"
23,0.0018416874,"((p_d + 3.3990054) * ((sin((-0.7376982 - theta) * 1.1586125) / (exp(r) + -0.06365028)) / ((epsilon * 2.235543) + 7.7950106))) - -0.31952915"
25,0.00037926203,"(((sin(-0.8586458 - (theta * 1.1587073)) * (p_d + 3.4645202)) / (exp(r * 0.8269728) + -0.13011314)) / ((epsilon * 2.3148024) + 8.032988)) + 0.32739076"
27,2.5727186e-5,"(((sin(-0.85835886 - (theta * 1.1574119)) / ((epsilon * 2.097888) + 7.2313685)) * ((0.78095216 / (exp(r) + -0.08085472)) - -0.17910641)) * (p_d + 3.4594963)) + 0.32936877"
29,2.3249157e-5,"((((p_d + 3.4502747) / ((epsilon + 7.6143913) + (epsilon * 1.1974553))) * ((0.82212543 / (exp(r) + -0.081182286)) - -0.19424035)) * sin(-0.858178 - (theta * 1.1580672))) + 0.32913813"
31,2.1635888e-5,"((p_d + 3.4456244) * (((0.82131165 / (exp(r) + -0.08140004)) - -0.20270406) * (sin(-0.85951865 - (theta * 1.1566672)) / (((epsilon + 7.5613375) / 0.993029) + (epsilon * 1.1928596))))) + 0.33058253"
33,2.040549e-5,"((((p_d + 3.4456244) / ((((epsilon * 1.1928596) + 7.5613375) / 0.993029) + epsilon)) * (((0.83048123 / (exp(r) + -0.08140004)) - -0.20270406) * sin(-0.85951865 - (theta * 1.1566672)))) + 0.3343754) / 1.0112451"
35,2.0404583e-5,"(((((0.83048123 / (exp(r) + -0.08140004)) - -0.20270406) * (sin(-0.85951865 - (theta * 1.1566672)) * (p_d + 3.4456244))) / ((((epsilon * 1.1928596) + 7.5613375) / 0.993029) + epsilon)) + 0.3343754) / (1.0112451 * 0.9999944)"
