Complexity,Loss,Equation
1,0.9999999,"6.4258e-5"
2,0.94089437,"sin(q)"
3,0.7747673,"m / -2.107794"
5,0.6049447,"(q - m) / 2.2487383"
7,0.43629655,"((g_ + q) - m) * 0.4342602"
9,0.26612425,"(g_ + ((q - m) + B)) / 2.3255072"
11,0.12857643,"(((q + g_) + B) - m) / (m + 2.824495)"
13,0.100138776,"((((g_ + q) - m) + B) / (m + 2.7514873)) - 0.1749338"
15,0.09859319,"(((((q + g_) + B) - m) * 0.88287157) / (m + 2.5882566)) + -0.18280531"
16,0.06753809,"(((exp(B * 0.35941607) * (g_ + q)) + B) - m) / (m + 2.8608685)"
18,0.041149564,"((((q + B) * exp(g_ * 0.333032)) + (g_ - m)) / (m + 2.7586899)) - 0.17283498"
19,0.03715795,"((((B + q) * ((g_ * 0.3688469) + 0.96763635)) + (g_ - m)) / (m + 2.7222679)) + -0.16889505"
20,0.027928526,"(((B + ((g_ + q) * exp((q + B) * 0.2921563))) - m) / (m + 2.884984)) + -0.28387025"
21,0.02068831,"(((B + ((g_ + q) * exp(0.33542916 * (B + sin(q))))) - m) / (2.8693547 + m)) + -0.2503836"
23,0.019826181,"(((((exp((sin(q) + B) * 0.33542916) * (q + g_)) - m) + B) / (m + 2.8693547)) / 1.0245538) + -0.2503836"
24,0.018373353,"(((((g_ + sin(q)) * (q + B)) * 0.36458308) + (q + (g_ + (B - -2.493743)))) / (m + 2.7506812)) - 1.1799625"
25,0.0062251417,"((B + (g_ + (((((q * B) + ((q + B) * g_)) * 0.37755492) - m) + q))) / (m + 2.7487104)) - 0.17499413"
27,0.004651634,"((((B - m) + (g_ + (((g_ * (q + B)) + (B * q)) * 0.38465315))) + q) * (0.8884917 / (2.596647 + m))) + -0.18206218"
29,0.0032831072,"(((q + (((q * (B + (g_ * sqrt(exp(B))))) + (g_ * B)) * 0.3661426)) + (g_ + (B - m))) / (m + 2.7277026)) - 0.17239693"
30,0.0017653365,"((((g_ - m) + B) + ((((g_ * B) + (((exp(B * 0.3460161) * g_) + B) * q)) * 0.37452835) + q)) / (m + 2.7555256)) + -0.17418525"
31,0.0011860451,"((q + (g_ + (B + ((((B * g_) + ((B + (g_ * sqrt(exp(B)))) * q)) * 0.35764498) - m)))) * (0.8932501 / (m + 2.6056805))) - 0.17941763"
32,0.0001970627,"(((((q * ((exp(B * 0.34878552) * g_) + B)) + (B * g_)) * 0.3776113) + ((q + (g_ + B)) - m)) * (0.8898027 / (m + 2.59649))) - 0.18243891"
33,2.7303865e-6,"(((((g_ + ((((B + q) * g_) + (q * (((B * 0.38494366) * g_) + B))) * 0.38494366)) + (q + B)) - m) * 0.8884917) / (m + 2.596647)) + -0.18206218"
35,9.221806e-7,"(((g_ + (((B - m) + q) + (((g_ * (q + B)) + ((((B * 0.38507906) * g_) + B) * (q + -0.0074168034))) * 0.38507906))) * 0.8898518) / (m + 2.597942)) + -0.18215536"
37,2.581306e-7,"(((B + (((q + g_) + ((((B + q) * g_) + ((B + (((g_ * B) + 0.012007481) * 0.3846309)) * (q + -0.007663936))) * 0.38527143)) - m)) * 0.88983154) / (m + 2.5984194)) + -0.18210565"
39,1.3482948e-7,"((((q + ((B + g_) + ((((B + (0.011544223 + ((B + 0.009158844) * (g_ * 0.38556537)))) * q) + ((q + B) * (g_ + -0.005737624))) * 0.38447946))) - m) * 0.88930506) / (m + 2.5978744)) + -0.18205167"
