Complexity,Loss,Equation
1,0.9999999,"-2.4018493e-5"
3,0.83716655,"c * -0.40339223"
4,0.8273831,"sin(c) - c"
5,0.7937082,"(a - c) * 0.32180223"
6,0.7241244,"exp(a - c) * 0.11352517"
8,0.5115626,"exp((q + a) - c) * 0.07128321"
10,0.36380166,"exp(a + (q - c)) * (c * -0.061688703)"
11,0.35309494,"(c * exp(a + (sin(q) - c))) * -0.084777966"
12,0.22459589,"c * (exp((a + (q - c)) - epsilon) * -0.031577595)"
13,0.20367844,"(c * -0.044539917) * exp((a + (q - sin(epsilon))) - c)"
14,0.15070172,"(c * -0.095188156) * exp((((a + q) - epsilon) * 0.6999007) - c)"
16,0.079371594,"(exp(((a + (q - epsilon)) * 0.63593894) - c) * (c * -0.12271162)) - 0.28841248"
18,0.04859658,"(((c * c) * exp(((q + (a - epsilon)) * 0.63866013) - c)) / 11.754293) + -0.31472686"
20,0.042617645,"((((c * c) / 13.938511) - -0.03178938) * exp((((a - epsilon) + q) * 0.6349935) - c)) + -0.3538839"
21,0.03773701,"((exp((((a + q) - epsilon) * 0.64477706) - c) * (c / (12.286826 - exp(epsilon)))) * c) + -0.32646757"
23,0.035261888,"((c / (8.405973 - exp(epsilon))) * ((0.626376 * c) * exp((((q + a) - epsilon) * 0.65902364) - c))) + -0.324639"
24,0.035186127,"(sin(c / (8.405973 - exp(epsilon))) * (c * (exp((((q + a) - epsilon) * 0.65902364) - c) * 0.626376))) + -0.32000005"
25,0.024770593,"(((((-1.506779 - a) * (epsilon + (-2.2095077 - sin(epsilon + -1.186025)))) * 0.034315556) / (exp(c) + -0.14329296)) * exp(sin(q))) - 0.36696967"
26,0.021899272,"((exp(q * 0.6676457) / (exp(c) + -0.14034423)) * (((epsilon - sin(epsilon + -1.2601874)) + -2.329347) * ((-1.466065 - a) * 0.03643318))) + -0.3709986"
27,0.021190824,"(((exp(sin(q * 0.8362847)) * (-1.4616987 - a)) * 0.03642512) * (((epsilon - sin(epsilon + -1.258947)) + -2.329347) / (exp(c) + -0.14034423))) + -0.37319392"
29,0.020352455,"((-1.4641247 - a) * (((exp(sin(q * 0.82207596)) + -0.09543909) / (exp(c) + -0.14034423)) * (0.037825268 * ((epsilon + -2.329347) - sin(epsilon + -1.2610381))))) + -0.35841957"
31,0.019870056,"((-1.4616987 - a) * (((exp(sin(q * 0.82207596)) + -0.07362528) * 0.03643318) * ((((epsilon + -2.329347) * 1.0384572) - sin(epsilon + -1.2610381)) / (exp(c) + -0.14034423)))) + -0.36323828"
32,0.018718032,"((0.03215188 / (-0.1439631 + exp(c))) * ((((epsilon - sin(epsilon + -1.2434865)) + -2.2791648) * ((-1.5897262 - a) * exp(sin(q)))) / (exp(-1.5897262 - a) + 0.9386725))) + -0.34777558"
33,0.015090455,"((epsilon + (-2.2746022 - sin(epsilon + -1.2444768))) * (((((-1.591911 - a) * exp(q * 0.67249733)) / (exp(c) + -0.1389733)) * 0.033884425) / (exp(c - a) + 0.84630305))) + -0.3385738"
34,0.014265335,"(((-1.591911 - a) * ((epsilon + -2.2746022) - sin(epsilon + -1.2511019))) * (((exp(sin(q * 0.84630305)) / (exp(c) + -0.1389733)) * 0.033884425) / (exp(c - a) + 0.84630305))) + -0.34044102"
35,0.0138445655,"(((exp(q * 0.67756975) * ((0.031944454 / (exp(c * 1.1473294) + -0.10295991)) / (exp(-0.99304324 - a) + 0.8921896))) * (-1.7315822 - a)) * (epsilon + (-2.2791636 - sin(epsilon + -1.2434835)))) + -0.3434558"
36,0.012059634,"(((exp(sin(q * 0.8632966)) * (0.025986684 / (exp(c * 1.3772169) + -0.06246578))) / (exp(-0.816246 - a) + 0.8936744)) * ((epsilon + (-2.2959383 - sin(epsilon + -1.2077243))) * (-1.9178047 - a))) + -0.35416713"
37,0.011405754,"(((-1.9177805 - a) * (((exp(sin(q * 0.8952736)) / (exp(c * 1.3770081) + -0.061193846)) * 0.02357862) / (sin(exp(-0.8162306 - a)) + 0.78506124))) * ((epsilon + -2.2959013) - sin(epsilon + -1.2077279))) + -0.35419118"
