Complexity,Loss,Equation
1,0.9999999,"9.765332e-5"
2,0.8330328,"sin(B)"
3,0.6846124,"h * -0.56178427"
4,0.6832553,"sin(B - h)"
5,0.4504962,"(B - h) * 0.52370495"
7,0.2171314,"((mom + B) - h) * 0.51064765"
9,0.08661051,"(h - (B + mom)) / (-2.6336455 - h)"
10,0.058103874,"exp(((B + mom) - h) * 0.40872386) + -1.2796518"
11,0.04294028,"-0.21854612 - ((mom - (h - B)) / (-2.5550392 - h))"
12,0.038364876,"exp(((B - (h / 0.7415443)) + mom) * 0.36816967) + -1.289284"
14,0.038056105,"(exp(((B + mom) - (h / 0.73813415)) * 0.38161767) + -1.3146541) * 0.93318975"
15,5.575638e-9,"(((mom - -2.6141658) * ((B + 2.5999887) / (-2.6118944 - h))) * -0.40283558) + -1.263428"
17,4.980128e-9,"((((B + 2.599955) / (-2.6118944 - h)) * ((mom - -2.6140802) * -0.4029901)) + -1.2638723) * 0.999662"
23,1.2291893e-9,"(((B * 0.3974506) + 1.0334734) * (((-0.0013777813 - ((mom - h) * 0.6392972)) / ((-2.611833 - h) * 0.6308167)) + 1.0134636)) + -1.2634274"
27,2.8042002e-10,"(((B * 0.39769354) + 1.0341237) * (((((-0.95460314 - mom) * -0.00085633964) - ((mom - h) * 0.6393154)) / ((-2.6118011 - h) * 0.63039196)) + 1.0142047)) + -1.2634817"
32,1.8160175e-10,"(((B * 0.3976685) + 1.0340528) * (((((exp(h * 0.012493867) * (-0.9742683 - mom)) * -0.0008500829) - ((mom - h) * 0.6390444)) / ((-2.6118836 - h) * 0.63004607)) + 1.0142931)) + -1.2634954"
34,1.8135803e-10,"(((B * 0.3976685) + 1.0340528) * (((((exp((h - 0.06779909) * 0.012493867) * (-0.9742683 - mom)) * -0.0008500829) - ((mom - h) * 0.6390444)) / ((-2.6118836 - h) * 0.63004607)) + 1.0142931)) + -1.2634954"
35,9.478359e-11,"-1.2634954 + (((((((-0.98530596 - (h * ((mom - h) * 0.014649756))) - mom) * -0.0008500936) - ((mom - h) * 0.6390444)) / ((-2.6118836 - h) * 0.63004607)) + 1.0142931) * ((B * 0.39766464) + 1.0340528))"
37,8.499993e-11,"(((((((-0.97608143 - ((B - ((h - mom) * h)) * 0.0144428145)) - mom) * -0.00085009774) - ((mom - h) * 0.6390444)) / ((-2.6118836 - h) * 0.63004607)) + 1.0142931) * ((B * 0.3976685) + 1.0340528)) + -1.2634954"
38,8.132079e-11,"(((((((-0.97608143 - ((sin(B) - ((h - mom) * h)) * 0.0144428145)) - mom) * -0.00085009774) - ((mom - h) * 0.6390444)) / ((-2.6118836 - h) * 0.63004607)) + 1.0142931) * ((B * 0.3976685) + 1.0340528)) + -1.2634954"
39,7.227508e-11,"(((B * 0.3976685) + 1.0340528) * ((((((-0.97608143 - ((B - ((h - (mom + 0.37614474)) * h)) * 0.011687257)) - mom) * -0.00085009774) - ((mom - h) * 0.6390444)) / ((-2.6118836 - h) * 0.63004607)) + 1.0142931)) + -1.2634954"
40,6.455291e-11,"(((B * 0.3976685) + 1.0340528) * ((((((-0.97608143 - ((B - (((h - mom) - sin(B)) * h)) * 0.011687257)) - mom) * -0.00085009774) - ((mom - h) * 0.6390444)) / ((-2.6118836 - h) * 0.63004607)) + 1.0142931)) + -1.2634954"
