Complexity,Loss,Equation
1,1.0,"0.0"
3,0.99396145,"E_n * 0.077631816"
4,0.99396104,"sin(0.077631816 * E_n)"
5,0.98923135,"(E_n + t) * 0.07140308"
6,0.97726977,"sin(t + E_n) * 0.21324702"
8,0.9299971,"sin((t + E_n) * h) * 0.43698633"
9,0.9099361,"exp(h + -1.6362481) * sin(t + E_n)"
10,0.77064663,"sin(((h * -1.4971932) + (t + E_n)) * -1.6824417)"
12,0.7344419,"sin(((E_n + (h * -1.4971932)) + t) * -1.6824417) * 0.74346024"
14,0.68558043,"(h + 0.7282248) * sin((((h * -1.4736793) + E_n) + t) * -1.6648396)"
15,0.58831155,"(sin(h) + 0.7282248) * sin(((h * -1.4736793) + (E_n + t)) * -1.6648396)"
16,0.58536804,"((h / 1.8086482) + 0.7263302) * sin(((E_n + (h * -1.4736793)) + t) * -1.6648396)"
17,0.5714534,"sin(((t + (h * -1.4642677)) + E_n) * -1.6892306) * (sin(h + 0.559106) + 0.4341428)"
19,0.5639822,"(sin(h + (t * -0.39182317)) + 0.7282248) * sin(((t + E_n) + (h * -1.481486)) * -1.6824417)"
21,0.53983337,"(sin(h + ((E_n + t) * -0.36551365)) + 0.7282248) * sin(((t + E_n) + (h * -1.481486)) * -1.6824417)"
23,0.5231829,"(sin((h / 0.70846456) + ((E_n + t) * -0.44257665)) + 0.7362711) * sin(((t + (h * -1.481486)) + E_n) * -1.6824417)"
25,0.52037925,"sin(((h * -1.481486) + (t + E_n)) * -1.6824417) * ((sin(((t + E_n) * -0.44257665) + (h / 0.74551773)) + 0.78971195) / 1.1056193)"
27,0.5199355,"(sin((((h * -1.481486) + t) + E_n) * -1.6824417) * ((sin((h / 0.74551773) + ((t + E_n) * -0.44257665)) + 0.78971195) / 1.1056193)) + -0.053440887"
30,0.5131794,"(sin(((h * -1.5662936) + (E_n + t)) - -0.39223805) - 0.30517647) * ((sin(h + 0.7275316) + 1.0458357) * sin(t + (E_n + ((h * -1.5662936) - 1.2641163))))"
31,0.50765246,"(((h + 1.05742) + sin(exp(h))) * (sin((h * -1.541595) + ((E_n + t) - -0.36551365)) - 0.2700983)) * sin((((h * -1.541595) + E_n) + t) - -4.980842)"
32,0.5000125,"sin(((h * -1.5411944) - -4.980842) + (E_n + t)) * (((sin((E_n - -0.35199428) + ((h * -1.5411944) + t)) - 0.31914657) * (sin(h + 0.83184123) + 0.5380228)) / 0.6780949)"
33,0.49630406,"(sin(E_n + (t + ((h * -1.5662936) - -4.980842))) * (sin(E_n + ((t + (h * -1.5662936)) - -0.39223805)) - 0.29818347)) * (sin(exp((h * -0.54229903) + 0.7534793)) + 1.064073)"
35,0.4913049,"((sin((E_n - -0.39223805) + (t + (h * -1.5662936))) - 0.30517647) * sin(t + ((h * -1.5662936) + (E_n - -4.980842)))) * ((sin(exp((h * -0.54229903) + 0.77366626)) * 1.176739) + 0.97867185)"
36,0.48399228,"((((sin((h * -1.5662936) - -2.222477) + 1.2641983) * sin((h / -0.6214156) + ((E_n + t) - -0.3749666))) - 0.4173832) - (h / 3.245286)) * sin(((E_n - 1.2641983) + t) + (h / -0.6214156))"
38,0.48296407,"(((((sin((h * -1.5662936) - -2.222477) + 1.2641983) * sin((h / -0.63293177) + (E_n + (t - -0.379258)))) - 0.4173832) - (h / 3.245286)) * sin((E_n - -4.980842) + ((h / -0.63293177) + t))) + 0.03903304"
40,0.4819354,"((sin((h / -0.63293177) + ((t + E_n) - -4.980842)) * ((((sin((h / -0.63293177) - -2.222477) + 1.2641983) * sin((t + (E_n + (h / -0.63293177))) - -0.379258)) - 0.4173832) - (h / 3.245286))) + 0.037851218) / 0.9697225"
