Complexity,Loss,Equation
1,1.0,"0.0"
3,0.9984947,"r * 0.03885709"
5,0.9199924,"r * sin(exp(theta))"
6,0.87159884,"sin(exp(theta)) * sin(r)"
7,0.8106,"(sin(exp(theta)) + -0.3089632) * r"
8,0.6952281,"r * sin((theta - 1.0236896) * -1.6619636)"
10,0.61995476,"(sin(theta - 1.4784918) + 0.4891876) * (d - r)"
11,0.56347823,"(sin(d) - r) * sin((theta * -1.6507716) - 1.4595298)"
12,0.5451639,"((d * 0.57551163) - r) * sin((theta * -1.6507716) - 1.4595298)"
13,0.4451329,"(((theta * theta) - 1.0671504) * (d - r)) / (2.5024157 + r)"
14,0.39551097,"(sin((theta * 1.7330586) - 1.7281891) * (d - r)) / (r + 2.3144784)"
15,0.36730775,"((theta * theta) - 1.0561267) * (((exp(d) * 0.22856389) / exp(r)) - 0.59834844)"
16,0.31581536,"(((exp(d) / exp(r)) * 0.31550145) - 0.822901) * sin((theta * 1.7258959) - 1.7195581)"
17,0.301384,"(((0.44224453 * exp(sin(d))) / exp(r)) - 0.98215026) * sin((-1.7638944 * theta) - 1.383698)"
18,0.27723807,"sin((theta * 1.7258959) - 1.7195581) * (((exp(d) + alpha) * (0.25697634 / exp(r))) - 0.6293975)"
19,0.24495146,"((theta * theta) - 1.0883886) * ((((0.077352546 / exp(r)) * (alpha + 2.8888478)) * exp(d)) - 0.5807785)"
20,0.18283935,"sin((theta * 1.7258959) - 1.7195581) * (((((alpha + 2.8571863) * exp(d)) * 0.10972824) / exp(r)) - 0.81741774)"
21,0.17639422,"sin((1.713226 * theta) - 1.784005) * (((((alpha + 2.6284075) / exp(r)) * exp(sin(d))) * 0.17166796) - 0.9263188)"
22,0.12110848,"(((exp(d) * ((Ef + (alpha + 3.1717975)) * 0.09492503)) / exp(r)) - 0.79695123) * sin((theta * 1.713226) - 1.713226)"
23,0.118486755,"((((sin(Ef) + (alpha + 2.6905172)) * (exp(d) * 0.10972824)) / exp(r)) - 0.7684731) * sin((theta * 1.7258959) - 1.7195581)"
24,0.097076416,"sin((1.7258959 * theta) - 1.713226) * (((0.1911854 + ((0.09492503 * exp(d)) * (Ef + (2.962965 + alpha)))) / exp(r)) - 1.0422558)"
25,0.09541748,"sin((1.7258959 * theta) - 1.713226) * (((0.1911854 + (sin(0.09492503 * exp(d)) * (Ef + (2.962965 + alpha)))) / exp(r)) - 1.0422558)"
26,0.084237926,"(((Ef * -0.28661308) - 0.7774933) + (((((Ef + 2.6905172) + alpha) * 0.10972824) / exp(r)) * exp(d))) * sin((theta * 1.7258959) - 1.7195581)"
28,0.054442573,"(((Ef + (alpha + 2.7015378)) * ((exp(d * 0.6756556) / exp(r)) * 0.1766709)) + ((Ef * -0.36247098) + -0.9909631)) * sin((theta * 1.7258959) - 1.7258959)"
30,0.047616623,"((((exp(d) * (Ef + (alpha + 2.2264547))) / exp(r * 1.3352712)) * 0.27663174) - (r + (Ef + 2.2264547))) * (sin((theta * 1.7295871) - 1.719846) * 0.27343664)"
32,0.045171775,"sin((theta * 1.7295871) - 1.719846) * ((((d + (((alpha + (Ef + 2.2264547)) * exp(d)) / exp(r * 1.3352712))) * 0.27663174) - (Ef + (r + 2.2264547))) * 0.27663174)"
34,0.044790965,"((((exp(d) * (((alpha + (Ef + 2.2264547)) / exp(r * 1.3352712)) + sin(r))) * 0.27663174) - (Ef + (2.2264547 + r))) * sin((theta * 1.7295871) - 1.719846)) * exp(-1.2567081)"
35,0.042505626,"((((((0.21984315 / exp(r * 1.5210048)) * ((Ef + alpha) + 2.1485848)) * exp(d)) + (((Ef - sin(d)) + r) * -0.8754345)) - 2.1485848) * 0.26755092) * sin((theta * 1.7281891) - 1.7281891)"
36,0.04174962,"sin((theta * 1.7330586) - 1.7281891) * (((((Ef + (alpha + 2.1485848)) * ((0.21984315 / exp(r * 1.5210048)) * exp(d))) - 2.1485848) + (((r + Ef) - (d * 0.48679605)) * -0.88432306)) * 0.26755092)"
38,0.041739855,"sin((theta * 1.7330586) - 1.7281891) * (((((((Ef + (alpha + 2.1485848)) * (0.21984315 / exp(r * 1.5210048))) * exp(d)) - 2.1485848) + (((r + Ef) - (d * 0.48679605)) * -0.88432306)) * 0.26755092) + 0.0007759016)"
40,0.03887933,"(sin((1.7295871 * theta) - 1.719846) * 0.27663174) * (((exp(d) * (((Ef + alpha) + 2.1442552) * (0.23932637 / exp(r * 1.4309359)))) - 2.1442552) + ((-0.98171806 - (-0.18060522 * alpha)) * ((Ef + r) - (d * 0.38551754))))"
