Complexity,Loss,Equation
1,1.0,"0.0"
3,0.99396145,"E_n * 0.07742744"
5,0.98924196,"(E_n + t) * 0.07684999"
6,0.9772696,"sin(t + E_n) * 0.21408245"
8,0.9299852,"sin((t + E_n) * h) * 0.43063605"
9,0.90993625,"exp(h - 1.6108763) * sin(t + E_n)"
10,0.7765036,"sin(h + ((h - (E_n + t)) * 1.6153855))"
12,0.7386442,"sin(((h - (t + E_n)) * 1.6179683) + h) * 0.73995775"
14,0.7031531,"sin((1.5777984 * (h - (t + E_n))) + h) * sqrt(exp(h))"
15,0.6065373,"sin(h + (1.5777984 * (h - (t + E_n)))) * (0.72347337 + sin(h))"
16,0.5989102,"((h * 0.53293145) + 0.73380154) * sin(((h - (t + E_n)) * 1.5777984) + h)"
17,0.5869947,"(sin(h + 0.59254307) + 0.40392762) * sin(((h - (t + E_n)) * 1.6595849) + h)"
18,0.5868274,"(sin(h + exp(-0.46835536)) + 0.40392762) * sin(((h - (t + E_n)) * 1.6595849) + h)"
19,0.57484424,"sin(h + ((h - (t + E_n)) * 1.5777984)) * (sin(h - (t * 0.4208524)) + 0.71730506)"
20,0.5701918,"(sin(h - (-0.28771546 / exp(t))) + 0.54607594) * sin(((h - (E_n + t)) * 1.5788561) + h)"
21,0.54417187,"sin(h + (1.5777984 * (h - (t + E_n)))) * (0.71730506 + sin(h - ((t + E_n) * 0.40896225)))"
23,0.5318879,"(sin((h + 0.40896225) - ((t + E_n) * 0.40896225)) + 0.5099955) * sin(((h - (E_n + t)) * 1.5777984) + h)"
25,0.5298504,"(sin(h + ((h - (E_n + t)) * 1.5777984)) * (sin(h + ((h - (E_n + t)) * 0.40896225)) + 0.7856628)) * 0.901825"
27,0.5253586,"(0.7856628 + sin(h + ((h - (t + E_n)) * 0.40896225))) * ((sin(((h - (E_n + t)) * 1.5777984) + h) * 0.93300295) + -0.040813252)"
29,0.5247275,"(0.7856628 + sin(h + ((h - (t + E_n)) * 0.40896225))) * ((sin(((h - (E_n + t)) * 1.5777984) + h) * 0.93300295) - (0.28203973 * 0.1786558))"
31,0.5244695,"(0.7856628 + sin(h + ((h - (t + E_n)) * 0.40896225))) * (((sin(((h - (E_n + t)) * 1.5777984) + h) * 0.95565146) * 0.93300295) - (0.28203973 * 0.1786558))"
32,0.5243492,"(0.7856628 + sin(h + ((h - (t + E_n)) * 0.40896225))) * (((sin(((h - (E_n + t)) * 1.5777984) + h) * sqrt(0.95565146)) * 0.93300295) - (0.28203973 * 0.1786558))"
