Complexity,Loss,Equation
1,0.15751578,"x"
3,0.15131296,"x * 0.9213283"
5,0.08149786,"(t * -0.2758107) + x"
7,0.021221777,"x - (0.26141024 * (u + t))"
9,0.014977199,"(x * 0.920517) - ((t + u) * 0.26108027)"
11,0.014543424,"(x - (0.27075928 * (u + (1.0952243 * t)))) * 0.91973895"
13,0.010009798,"(c * -0.072265886) + ((x - ((u + t) * 0.2842393)) * 0.9161796)"
15,0.009562617,"((c * -0.07950555) + (x - ((u + (t * 1.0952243)) * 0.27075928))) * 0.91973895"
16,0.0073815007,"(x * 0.92540616) + ((0.06773477 / exp(c)) - (((t + 0.38116235) + u) * 0.26218477))"
17,0.0071275886,"(-0.06333745 * ((u * t) + c)) + ((x - ((u + t) * 0.2848142)) * 0.9114695)"
18,0.0059017655,"((x + (0.0073014363 / exp(c * 2.454256))) * 0.91949195) - (((u + 0.21612456) + t) * 0.2605025)"
20,0.00549412,"(((0.0073014363 / exp(c * 2.454256)) + x) * 0.91949195) - (((u + 0.22714064) + (t * 1.1174065)) * 0.25091243)"
23,0.005493144,"(0.91949195 * (x + (0.0073014363 / exp(c * 2.454256)))) - (0.25091243 * ((((t + -0.0113561) * 1.1174065) + u) + exp(-1.4333997)))"
24,0.004509492,"((0.9212189 * (x - (((t + c) * (exp(c / -1.1439942) + u)) * 0.03917904))) - ((t + u) * 0.23663512)) + -0.040400956"
25,0.004206115,"((x * 0.9212189) + (-0.042034283 - ((exp(c / -1.1439942) + u) * ((c + sin(t)) * 0.03917904)))) - ((u + t) * 0.23663512)"
26,0.0032343487,"0.91845363 * (x + ((((u * (t * -1.7782403)) - ((exp(-1.1762748 * c) * c) + 1.5599027)) * 0.031257123) - ((u + t) * 0.2799987)))"
28,0.0028061816,"((((u * ((t * -1.7782403) + 0.91845363)) - ((c * exp(c * -1.1762748)) + 1.5599027)) * 0.029800326) - (0.2799987 * (t + u))) + (0.91845363 * x)"
29,0.0026854314,"(((t * (u * -2.0625196)) - ((c + 0.85441285) * exp(sin(u) + (c * -1.2622037)))) * 0.029840788) + ((x * 0.92104983) - ((t + u) * 0.26801327))"
31,0.0019445723,"((x - ((t + u) * 0.29202828)) * 0.91879123) + (((t * (-2.0731566 * u)) - ((exp((c * -1.2913804) + sin(u)) + 0.9677339) * (c + 0.80033))) * 0.02591847)"
32,0.001929858,"((x - ((t + u) * 0.29202828)) * 0.91879123) + (((t * (-2.0731566 * u)) - ((exp((c * -1.2913804) + sin(u)) + sin(0.9677339)) * (c + 0.80033))) * 0.02591847)"
33,0.001742656,"((x - ((t + u) * 0.30747023)) * 0.91916066) + (((u * (-2.0525858 * t)) + (u - ((c + 0.81288403) * (exp(sin(u) + (c * -1.2962863)) + 0.6869065)))) * 0.027660122)"
35,0.0017410534,"((x - ((t + u) * 0.30747023)) * 0.91916066) + ((((u * t) * -2.0525858) + (u - (((c - -0.0057639224) + 0.81288403) * (exp(sin(u) + (c * -1.2962863)) + 0.6869065)))) * 0.027660122)"
36,0.0011970293,"((((((t * u) * -2.0625196) - (((c + 0.85441285) * exp(x * 0.34666616)) * (exp(sin(u) + (c * -1.2622037)) + 0.6951417))) * 0.029840788) + x) * 0.92104983) - ((u + t) * 0.26801327)"
38,0.0009219542,"((x - ((t + u) * 0.30747023)) * 0.91916066) + ((((u * t) * -2.0525858) + (u - ((exp(x * 0.30264848) * (c + 0.81288403)) * (exp(sin(u) + (c * -1.2962863)) + 0.6869065)))) * 0.027660122)"
