Complexity,Loss,Equation
1,0.9999999,"3.2252402e-7"
2,0.8964952,"sin(q)"
3,0.73595595,"r * -0.5139542"
5,0.474565,"(r + epsilon) * -0.5129384"
7,0.27842104,"(epsilon + (r - q)) * -0.49137712"
9,0.16080898,"(epsilon + (r - q)) / (-2.693924 - epsilon)"
10,0.06886244,"exp((epsilon + (r - q)) * -0.4141801) + -1.2855918"
11,0.055486463,"-1.2953475 + exp((epsilon + (r - sin(q))) * -0.45601705)"
12,0.05198718,"exp((((q * -0.75245345) + r) + epsilon) * -0.45198637) + -1.2930667"
13,0.02803735,"((q + 2.5978482) / ((epsilon + 2.2789211) * (r + 2.2789211))) + -0.85892355"
14,0.021286897,"((q + 2.6592524) / ((epsilon + 2.5539756) * sqrt(r + 1.8985826))) + -1.1099869"
15,2.008246e-8,"(((q + 2.5959888) / ((r + 2.5991762) * (epsilon + 2.613241))) + -0.55557126) * 2.0757232"
17,3.689248e-9,"((((q * 1.0003109) + 2.5978358) / ((r + 2.5994303) * (epsilon + 2.6136525))) + -0.5557607) * 2.0757592"
19,3.2374758e-9,"2.0759242 * (((q + (2.5978692 - (q * -0.00035508125))) / ((r + 2.5995483) * (2.613641 + epsilon))) + -0.55573684)"
21,3.2314356e-9,"(((q + (((q + 0.081524834) * 0.00035913973) + 2.5978432)) / ((epsilon + 2.613641) * (r + 2.5995483))) + -0.55573684) * 2.0759242"
23,2.9452896e-9,"2.0759242 * (((q + (2.5978432 + (0.00036356392 * (q + (r * -0.10063618))))) / ((r + 2.5995483) * (epsilon + 2.613641))) + -0.55573684)"
24,2.9452893e-9,"2.0759242 * (-0.55573684 + ((q + (2.5978432 + sin(0.00036356392 * (q + (r * -0.10063618))))) / ((r + 2.5995483) * (2.613641 + epsilon))))"
25,2.3383293e-9,"(((q + (((q + ((r * 0.121256836) * epsilon)) * 0.00036356392) + 2.5978432)) / ((epsilon + 2.613641) * (r + 2.5995483))) + -0.55573684) * 2.0759242"
27,2.2437712e-9,"((((q / ((r + 2.3210723) * (epsilon + 2.3415527))) * 0.00023255541) + ((q + 2.5978572) / ((epsilon + 2.613641) * (r + 2.5995483)))) + -0.55573684) * 2.0759242"
28,1.9483999e-9,"(((q + ((0.00036356392 * ((exp((r - -0.33952293) * epsilon) * 0.055045377) + q)) + 2.5978432)) / ((epsilon + 2.613641) * (2.5995483 + r))) + -0.55573684) * 2.0759242"
29,1.4435707e-9,"(((q + 2.5978572) / ((epsilon + 2.6137917) * (r + 2.5995936))) + (-0.5557782 - (((q + 0.99360234) / ((r + 2.288877) * (epsilon + 2.1725376))) * -0.00029176718))) * 2.0758057"
31,8.0657814e-10,"((-0.55575234 + ((2.5978482 + q) / ((epsilon + 2.6137004) * (r + 2.5994806)))) - (((-0.00022928328 / (epsilon + 2.1772604)) / (r + 2.336189)) * ((epsilon * -0.29215991) + q))) * 2.07578"
32,5.443628e-10,"((((q + 2.5978553) / ((2.5994718 + r) * (epsilon + 2.613732))) + -0.5557463) - (((q - (epsilon - sin(epsilon))) / ((epsilon + 2.1949637) * (r + 2.320213))) * -0.00023642027)) * 2.0757864"
34,4.682057e-10,"2.0757797 * (-0.55575264 + (((q + 2.5978432) / ((epsilon + 2.6136942) * (r + 2.5994666))) - ((-0.00021963609 * (((epsilon - sin(epsilon)) * -0.74838644) + q)) / ((epsilon + 2.1772604) * (r + 2.3379319)))))"
35,4.4744253e-10,"((((q + 2.5978482) / ((r + 2.599483) * (epsilon + 2.6137016))) - (((-0.00022917155 / (epsilon + 2.1772604)) * (q + ((epsilon * (epsilon - 1.4972982)) * 0.10175446))) / (r + 2.336189))) + -0.55575264) * 2.07578"
36,2.600149e-10,"((((q + 2.5978432) / ((epsilon + 2.613683) * (r + 2.599453))) - (((((epsilon - sin(epsilon - 0.4850064)) * -0.5175383) + q) / ((epsilon + 2.2205887) * (r + 2.3415527))) * -0.00022418084)) + -0.5557525) * 2.0757718"
37,2.5997943e-10,"((((q + 2.5978432) / ((epsilon + 2.613683) * (r + 2.599453))) - (((q + ((epsilon - sin(epsilon - 0.4850064)) * log(0.5929285))) / ((r + 2.3415527) * (epsilon + 2.2205887))) * -0.00022418084)) + -0.5557525) * 2.0757718"
38,2.336868e-10,"(((q + 2.5978432) / ((epsilon + 2.613683) * (r + 2.599453))) + (-0.5557525 - ((-0.00022418084 / (((epsilon * 0.9828924) + 2.1825998) * (r + 2.3649027))) * (q + ((epsilon - sin(epsilon + -0.5222826)) * -0.47719732))))) * 2.0757864"
40,2.336697e-10,"((((q + 2.5978432) / ((epsilon + 2.613683) * (r + 2.599453))) + -0.5557525) - ((-0.00022418084 / (((epsilon * 0.9828924) + 2.1825998) * (r + 2.3649027))) * (q + ((epsilon - sin(epsilon + (0.48269558 / -0.9242039))) * -0.47719732)))) * 2.0757864"
