Complexity,Loss,Equation
1,1.0,"0.0"
3,0.8047414,"sin(exp(theta))"
5,0.44286594,"1.02432 - (theta * theta)"
6,0.41446528,"sin((theta - 1.0290532) * -1.7240256)"
7,0.41151214,"(theta + 0.9067888) * (1.1021993 - theta)"
8,0.38706914,"(sin(theta - -4.6066194) * -2.1259577) - 1.2076929"
9,0.35666594,"(0.9469847 - (theta * theta)) + (0.28572208 * Ef)"
10,0.28006598,"((-2.1160142 - p_d) * sin(theta - -4.590325)) - 1.1782652"
11,0.22505094,"((-2.1160142 - sin(p_d)) * sin(theta - -4.590325)) - 1.1782652"
12,0.1796599,"((-2.1160142 - (Ef + p_d)) * sin(theta - -4.590325)) - 1.1782652"
13,0.12290802,"((-2.1160142 - (sin(Ef) + p_d)) * sin(theta - -4.590325)) - 1.1782652"
14,0.04399446,"((-2.1160142 - ((p_d + Ef) * 0.62079006)) * sin(theta - -4.590325)) - 1.1782652"
15,0.026439112,"(exp((Ef + p_d) * 0.29944026) * (sin(theta - 1.6988218) * -1.9088944)) + -1.1813422"
16,0.026407776,"(((-2.5864456 - Ef) - p_d) * (0.6637112 * sin((theta - -1.2380478) / -0.8642813))) - 0.7698183"
17,0.024344267,"((exp(Ef * 0.28716218) * sin(theta - 1.7068253)) * (-2.0974424 - (p_d / 1.6143113))) + -1.23662"
18,1.6864458e-5,"(((Ef * 0.25708386) + 0.6712875) * (sin((theta - -1.2395117) / -0.8649873) * (-2.562368 - p_d))) + -0.7727747"
20,4.0872724e-8,"(sin((theta - -1.239158) / -0.8649948) * ((-1.5976067 - (0.61815757 * p_d)) * ((Ef * 0.4131822) + 1.0763294))) + -0.7725731"
24,2.5474343e-8,"(((sin((theta - -1.2392112) / -0.8650047) * (-1.5976274 - (p_d * 0.6181623))) * ((Ef * 0.41328147) + 1.0763247)) + -0.77255535) - (0.00014342973 * Ef)"
25,2.2316168e-8,"(((-1.5976274 - (p_d * 0.6181623)) * ((Ef * 0.41328147) + 1.0763247)) * ((sin(Ef) * 0.000112408816) + sin((theta - -1.2392112) / -0.8650047))) + -0.77255535"
26,1.0811104e-8,"(sin((theta - -1.2392112) / -0.8650047) * ((-1.5976274 - (p_d * 0.6181623)) * (1.0763247 + (Ef * 0.41328147)))) + (-0.77255535 - ((Ef + p_d) * 0.00014342973))"
28,1.02251905e-8,"(((((Ef * 0.41328147) + 1.0763247) * (-1.5976274 - (p_d * 0.6181623))) * sin((theta - -1.2392112) / -0.8650047)) - ((Ef - (-0.19012797 - p_d)) * 0.00014342973)) + -0.77255535"
30,9.941477e-9,"((sin((theta - -1.2392112) / -0.8650047) * ((-1.5976274 - (p_d * 0.6181623)) * ((Ef * 0.41328147) + 1.0763247))) + -0.77255535) - ((Ef - ((-0.25940675 - p_d) - Ef)) * 8.783738e-5)"
33,9.3663175e-9,"((-1.5976274 - (p_d * 0.6181623)) * (sin((theta - -1.2392112) / -0.8650047) * ((Ef * 0.41328147) + 1.0763247))) + (-0.77255535 - ((Ef - ((-0.25940675 - p_d) - (Ef * exp(-1.7295692)))) * 0.00014342973))"
34,9.156108e-9,"((sin((theta - -1.2392112) / -0.8650047) * (((Ef * 0.41328147) + 1.0763247) * (-1.5976274 - (p_d * 0.6181623)))) + -0.77255535) - (0.00014342973 * (Ef + (((-0.38875216 / 1.5804219) * (-0.6963195 - Ef)) + p_d)))"
35,8.88668e-9,"((sin((theta - -1.2392112) / -0.8650047) * ((-1.5976274 - (p_d * 0.6181623)) * ((Ef * 0.41328147) + 1.0763247))) + -0.77255535) - (((Ef - (-0.25940675 - p_d)) - (p_d * exp(-1.7295692 - Ef))) * 0.00014342973)"
37,8.252516e-9,"((sin((theta - -1.2392112) / -0.8650047) * ((-1.5976274 - (p_d * 0.6181623)) * ((Ef * 0.41328147) + 1.0763247))) + -0.77255535) - (((Ef - (-0.25940675 - p_d)) - ((p_d + 0.2496942) * exp(-1.7295692 - Ef))) * 0.00014342973)"
40,8.160072e-9,"(((sin((theta - -1.2392112) / -0.8650047) * ((Ef * 0.41328147) + 1.0763247)) * (-1.5976274 - (0.6181623 * p_d))) + -0.77255535) - ((Ef - ((0.00014342973 - p_d) - ((exp(Ef) + ((p_d * Ef) / 0.80188614)) * sin(0.106539935)))) * 0.00014342973)"
