Complexity,Loss,Equation
1,1.0,"-0.00013117146"
2,0.9405959,"sin(Volt)"
3,0.7773311,"d * -0.47177756"
5,0.60496074,"(mu_drift - d) * 0.44651112"
7,0.43282646,"((mu_drift + q) - d) / 2.2889583"
9,0.2632187,"(mu_drift + (Volt + (q - d))) / 2.326006"
11,0.12897676,"(((Volt - d) + mu_drift) + q) / (d - -2.8320127)"
12,0.059383992,"exp((q + ((mu_drift + Volt) - d)) * 0.35353765) + -1.2783514"
14,0.05787735,"(exp((((q + mu_drift) - d) + Volt) * 0.38173935) - 1.3319591) * 0.87028056"
16,0.017263547,"((q + 2.7636974) * (exp((Volt + mu_drift) * 0.3355678) / (d - -2.8593626))) - 1.2529643"
17,0.015060031,"(((q + 2.7394228) * exp(sin((mu_drift + Volt) * 0.39093632))) / (d - -2.859988)) - 1.2459636"
18,0.011532974,"((exp((Volt + mu_drift) * 0.30859485) + -0.21836032) * ((2.6546607 + q) / (d - -2.6059313))) - 1.0798956"
19,4.0765213e-9,"(((-2.5953104 - q) * ((Volt - -2.597313) * (-0.1327194 / (d + 2.6048915)))) * (mu_drift + 2.5888891)) + -1.0712906"
21,2.1995095e-9,"(((Volt - -2.597533) / (d + 2.6049037)) * ((mu_drift + 2.5891259) * (((-2.594848 - q) * -0.13269557) + 8.442019e-5))) + -1.0713388"
23,2.1824644e-9,"((((mu_drift + 2.5891259) * (((-2.594848 - q) * -0.1388859) + 8.4721956e-5)) / 1.0466415) * ((Volt - -2.5975332) / (d + 2.604903))) + -1.0713385"
25,1.4359718e-9,"(((Volt - -2.5972145) * (((2.5946276 - d) * -8.5850384e-5) + ((mu_drift + 2.5890303) * (-2.5952518 - q)))) * (-0.13271166 / (d + 2.6048095))) + -1.0713221"
27,1.0044873e-9,"(((((2.5888765 + mu_drift) * -0.13271567) * (-2.5949056 - q)) + ((2.8791852 + (mu_drift - d)) * 4.2265554e-5)) * ((Volt - -2.5973105) / (2.6048772 + d))) + -1.0712683"
30,8.8721264e-10,"(((Volt - -2.5973303) * ((((-2.5949056 - q) * -0.13271846) * (mu_drift + 2.5888727)) + ((4.778877e-5 / sqrt(d + 2.6048772)) * (mu_drift + 4.4847956)))) / (d + 2.6049163)) + -1.0712926"
31,8.4717894e-10,"((((((mu_drift + (Volt * 0.26905283)) - -2.5949056) - d) * 4.2476793e-5) + (((-2.5949056 - q) * (mu_drift + 2.5888765)) * -0.13271616)) * ((Volt - -2.5973105) / (d + 2.6048772))) + -1.0712682"
32,6.924823e-10,"((Volt - -2.5973105) * (((((2.710987 - (d - (mu_drift * exp(q / -3.2247663)))) * -0.00033625038) + ((mu_drift + 2.5888698) * (-2.5948822 - q))) / (d + 2.6048934)) * -0.13271883)) + -1.0712725"
33,5.914524e-10,"((((2.5888765 + mu_drift) * (-0.13271649 * (-2.5949056 - q))) + (((2.7217212 - d) - (((q + -2.9374547) * mu_drift) * 0.33023202)) * 4.2549458e-5)) * ((Volt - -2.5973105) / (d + 2.604876))) + -1.0712682"
35,4.368516e-10,"((Volt - -2.5973105) * (((((mu_drift + 2.5888765) * (-2.5949056 - q)) * -0.13271624) + ((2.5888765 - (d - ((Volt - (mu_drift * (q + -2.9374547))) * 0.32164466))) * 4.239184e-5)) / (d + 2.6048765))) + -1.0712683"
36,4.199971e-10,"((Volt - -2.5973105) * ((((2.5888765 - (d - ((sin(Volt) - ((q + -2.9374547) * mu_drift)) * 0.33024603))) * 4.249008e-5) + (((-2.5949056 - q) * -0.13271636) * (mu_drift + 2.5888765))) / (d + 2.604876))) + -1.0712682"
38,3.7482412e-10,"(((((-2.5949056 - q) * -0.13271643) * (mu_drift + 2.5888765)) + ((2.5888765 - (d - (0.32746595 * ((exp(d) * Volt) - (mu_drift * (q + -2.9374547)))))) * 4.249709e-5)) * ((Volt - -2.5973105) / (2.604876 + d))) + -1.0712682"
39,3.0274858e-10,"(((((-2.5949056 - q) * -0.13271643) * (mu_drift + 2.5888765)) + ((2.5888765 - (d - (0.32746595 * ((exp(sin(d)) * Volt) - (mu_drift * (q + -2.9374547)))))) * 4.249709e-5)) * ((Volt - -2.5973105) / (2.604876 + d))) + -1.0712682"
