Complexity,Loss,Equation
1,1.0,"0.0"
2,0.9880371,"sin(kb)"
3,0.80090845,"omega * -0.44677645"
5,0.60521907,"-0.44677645 * (h + omega)"
7,0.46295655,"((kb - omega) - h) * 0.42299575"
9,0.31911436,"(((kb + T) - omega) - h) * 0.40712616"
11,0.31782687,"(T + (((kb - omega) - h) * 1.0787203)) * 0.39417085"
12,0.29136753,"exp((((T + kb) / 1.7998519) - omega) - h) * 0.10657883"
13,0.26197946,"(exp(T + ((sin(kb) - h) - omega)) * 0.06283394) + -0.32819515"
14,0.1285349,"(exp((((T + kb) / 2.0661137) - omega) - h) * 0.14508402) + -0.4675587"
16,0.098347396,"(exp((((T + kb) / 2.3466244) - omega) - h) + (kb - 3.0789504)) * 0.16362539"
18,0.061122082,"(T + (exp((((T + kb) / 2.606315) - omega) - h) - (2.978798 - kb))) * 0.16079217"
20,0.058740333,"0.16079217 * ((T + exp((((T + kb) / 2.606315) - omega) - h)) - ((2.247377 - kb) * 1.3095696))"
21,0.056140702,"((exp((h * omega) * -0.2914388) * 0.24966983) * exp((((kb + T) / 2.282155) - omega) - h)) + -0.6323353"
22,0.038409416,"((exp((((T + kb) / 2.7800372) - omega) - h) - ((h * omega) - (T + kb))) * 0.17853019) + -0.5110593"
24,0.03839794,"((0.17853019 * (exp((((kb + T) / 2.7800372) - omega) - h) - ((h * omega) - (kb + T)))) + 0.023473164) + -0.52885085"
26,0.038143106,"(((exp((((T + kb) / 2.7800372) - omega) - h) - ((h * (0.9193535 * omega)) - (T + kb))) * 0.15683806) / 0.878496) + -0.5110593"
27,0.02814457,"(((exp((((T + kb) / 2.7448633) - omega) - h) - (-0.9875695 - (T + kb))) * exp((h * omega) * -0.13114701)) * 0.21347694) + -0.7670822"
29,0.024966275,"((exp((omega * h) * -0.23462176) * 0.24692476) * (exp((((T + kb) / 2.660999) - omega) - h) - (-0.5663064 - (sin(kb) + sin(T))))) + -0.7713242"
30,0.023752527,"(-0.577586 + ((exp((((kb + T) / 2.62162) - omega) - h) - ((h * sin(omega)) - (kb + T))) * 0.21617645)) * exp((omega * h) * -0.17044358)"
31,0.022155626,"(-0.577586 + ((exp((((kb + T) / 2.62162) - omega) - h) - ((h * sin(omega)) - (sin(T) + kb))) * 0.21617645)) * exp((omega * h) * -0.17044358)"
32,0.02052458,"(-0.577586 + ((exp((((T + kb) / 2.62162) - omega) - h) - ((h * sin(omega)) - (sin(kb) + sin(T)))) * 0.21617645)) * exp(omega * (-0.16961952 * h))"
33,0.020208009,"exp(sin((h * omega) * -0.17044358)) * (-0.577586 + ((exp((((T + kb) / 2.62162) - omega) - h) - ((h * sin(omega)) - (sin(T) + sin(kb)))) * 0.21617645))"
34,0.019426996,"((((exp((((kb + T) / 2.62162) - omega) - h) - ((sin(h) * omega) - (sin(kb) + sin(T)))) * 0.21617645) + -0.577586) * exp(omega * (h * -0.16961952))) * 1.0386661"
36,0.019414326,"(((((exp((((kb + T) / 2.62162) - omega) - h) - ((sin(h) * omega) - (sin(kb) + sin(T)))) * 0.21617645) + -0.577586) * exp((omega * h) * -0.16961952)) * 1.0386661) * 0.99643165"
37,0.01927235,"((exp(sin((h * omega) * -0.17044358)) * (-0.577586 + (0.21617645 * (exp((((T + kb) / 2.62162) - omega) - h) - ((h * sin(omega)) - (sin(T) + sin(kb))))))) * 1.0883106) * 0.9530189"
