Complexity,Loss,Equation
1,0.3740329,"Ef"
2,0.3577119,"sin(Ef)"
3,0.33905777,"0.8130982 * Ef"
4,0.2362765,"sin(epsilon) + Ef"
5,0.15496123,"(0.46806064 * epsilon) + Ef"
6,0.13777058,"(sin(epsilon) + Ef) * 0.7494384"
7,0.065683834,"(epsilon / (2.4460948 - Ef)) + Ef"
9,0.030853385,"(epsilon / (2.4358952 - Ef)) + (Ef * 0.8135831)"
10,0.02728861,"((Ef * (sin(epsilon) + 1.9489208)) + epsilon) * 0.4366296"
11,0.021731392,"((exp(sin(Ef)) * (0.4370296 * epsilon)) + Ef) * 0.81694704"
12,0.019856345,"((exp(Ef * 0.31737527) - 0.5889681) * epsilon) + (Ef * 0.8109511)"
13,0.018107284,"(((Ef + 1.9109648) * (epsilon + Ef)) - (0.94533736 - Ef)) * 0.26514873"
14,0.013200062,"((Ef + 1.4789989) * ((epsilon + 0.48943374) * 0.3137643)) + sin(Ef + -0.41782746)"
16,0.007343566,"(((epsilon + sin(Ef)) * (Ef + 1.6035607)) - (0.76283187 - (Ef * 1.6747029))) * 0.28587"
17,0.0029537436,"((epsilon / 2.175245) + (Ef * ((((Ef * 0.503327) + 2.588456) + epsilon) * 0.3127795))) - 0.15668888"
19,0.002953743,"((((Ef * 0.3127795) * ((epsilon + (Ef * 0.503327)) + 2.588456)) - 0.15841736) + (epsilon / 2.175245)) - -0.0017284713"
23,2.4044032e-6,"(epsilon * 0.40738654) + ((Ef * ((((Ef * ((epsilon + 2.674389) * 0.2820928)) + 3.9065244) + (epsilon / 0.6651795)) * 0.20812789)) - 0.15669316)"
25,2.179713e-6,"(((epsilon * 1.88616) / 4.6257243) + (Ef * ((((Ef * ((epsilon + 2.6731458) * 0.28195712)) + 3.9063773) + (epsilon / 0.6645764)) * 0.2082448))) - 0.15683915"
27,3.9710474e-12,"((epsilon * 0.40624687) + ((Ef * 0.34034497) * (((Ef * -0.13457373) + (((Ef * 0.17697814) * (epsilon + 3.3609533)) + 2.3904765)) + (epsilon / 1.0878562)))) - 0.15645324"
